"","pvalue","adj_pvalue","weight","weighted_pvalue","group","covariate","fold","log2FoldChange"
"Crem",0.408290059201585,0.936022727631608,1.04295095128194,0.391475801138812,"8",2360.59940481184,"5",-0.0147266353756321
"Cst3",0.403398300446439,0.946445412882915,0.940907035775772,0.428733429667512,"8",2652.60868846348,"2",0.0117022303831668
"Ctdspl2",0.402859727718518,1,0.426157514614546,0.945330573562451,"7",1542.56659645797,"1",-0.00836742334645992
"Cx3cl1",0.404591523977815,1,0.556142136275827,0.727496619276394,"1",17.6002362578927,"3",0.0151333727151042
"Dad1",0.404998127721106,0.946712763252005,0.940907035775772,0.430433732900284,"9",5882.19983655435,"2",-0.00656958459890215
"Ddx3y",0.409363396052417,0.936022727631608,1.04295095128194,0.392504935682016,"9",4542.54828601322,"5",-0.00689341412024146
"Dnttip1",0.409455137444369,1,0.659750049040985,0.620621609713488,"6",1246.92850888657,"4",-0.00647503375864866
"Dvl3",0.405683633356397,1,0.702103910843751,0.577811385310285,"6",1198.67118558991,"2",0.00906872673187182
"E430024I08Rik",0.406326081073048,0.852372966111075,1.6640513982361,0.244178804515146,"3",93.4091463449701,"5",0.014075712990882
"Egfl8",0.405379471550815,1,0.54722357394843,0.740793143515081,"2",26.3802107752512,"2",-0.0160251781486342
"Eif3j1",0.403666700042501,0.902195928602886,1.24935888413412,0.323099075188684,"5",515.830977907217,"4",0.00912206224360175
"Eif3k",0.405994907519678,1,0.360076695051267,1,"8",3504.51434625776,"4",0.00860004130747409
"Eif4e2",0.403254618615186,0.946410362338785,0.940907035775772,0.428580724006071,"8",3581.75952911691,"2",-0.00353815210105874
"Fam78a",0.403901587525843,1,0.426157514614546,0.94777534989889,"8",3145.16279784487,"1",0.0112141374013282
"Fbxo3",0.407241880639042,0.99106797140436,0.765697159426268,0.531857635392282,"6",1262.00833050783,"5",-0.00674220215745614
"Gan",0.404594571981512,0.790915514091625,2.29843693809047,0.176030312285899,"4",181.888557073203,"1",0.0135553445163656
"Gatad2b",0.403946712965712,0.988522050324743,0.779202406519195,0.518410504877927,"6",820.844100978894,"1",0.00869284092257484
"Gid4",0.407655221663162,0.924696354947804,1.10969705170479,0.367357217933395,"7",2127.64417171285,"2",0.00924603362344986
"Gm10101",0.407909075753963,1,0.243044014746729,1,"2",23.7868613436982,"1",0.016951408019855
"Gm11725",0.40274578044594,0.966460396558267,0.860472717893557,0.468051772090886,"1",12.5767609726228,"4",0.0170945108605517
"Gm12568",0.408173657211925,1,0.556142136275827,0.733937658356974,"1",11.2033099812181,"3",0.0178812048563428
"Gm15545",0.409579505389171,1,0.589659428901602,0.694603503843094,"2",47.2987344659274,"5",0.0153252081010815
"Gm16536",0.409150053750628,1,0.243044014746729,1,"2",20.8455476169826,"1",0.0177550482085446
"Gm17315",0.405936537780056,1,0.54722357394843,0.741811130048851,"2",27.777535411011,"2",-0.0171958632241066
"Gm18990",0.405137635604817,0.967132549768535,0.860472717893557,0.470831471097185,"1",16.3869683516373,"4",0.0185085372623061
"Gm20731",0.40625713905046,1,0.243044014746729,1,"2",32.5067223557137,"1",-0.0159226613527215
"Gm37558",0.402610778142795,0.874106170817973,1.46147216400106,0.275483028729449,"3",128.434535193641,"2",0.0160891737860283
"Gm4017",0.404288504209149,0.790587375145373,2.29843693809047,0.175897148844566,"3",60.373200221466,"1",0.0155590427812584
"Gm4070",0.408636710296673,0.877331879113109,1.461768176112,0.279549600938475,"4",145.161731607326,"5",-0.0141892058117362
"Gm43062",0.408700495014654,1,0.556142136275827,0.734884966191365,"2",24.6109620296524,"3",0.0166536768755077
"Gm45854",0.404961309165817,1,0.589659428901602,0.686771531696127,"2",21.640795520791,"5",0.0185967302757459
"Gm48986",0.409528227418323,1,0.243044014746729,1,"2",22.6236312489236,"1",0.0168080156946406
"Gm49616",0.405369661298124,1,0.231161573308397,1,"2",46.5907618896756,"4",-0.0159075559606505
"Gm49785",0.409715578042681,1,0.54722357394843,0.748716973368718,"1",15.8584862614767,"2",-0.0160208464549928
"Gm49839",0.406973214745996,1,0.653849882954857,0.622426072643489,"1",19.4803562500014,"1",0.0169958580782888
"Gm5106",0.405021187308421,0.874175599340739,1.46147216400106,0.277132330868073,"3",52.4713741874298,"2",-0.0158838454595717
"Gm9416",0.409461255242036,1,0.589659428901602,0.694402964105512,"1",10.7529352516487,"5",0.016911426186025
"Gstm1",0.40927770344714,0.877870609922265,1.46147216400106,0.280044816130239,"4",278.527425576071,"2",0.0182834332696135
"Gtf2h1",0.408030374412963,0.930562786045016,1.07427717211175,0.379818528221054,"7",2012.54811135583,"4",-0.00673740518433076
"Guk1",0.406564745704819,0.924100869050316,1.10969705170479,0.366374538961086,"7",1654.05693123723,"2",0.00745611543775228
"H2afx",0.40933621779308,0.930640105084114,1.07427717211175,0.38103408358611,"7",1766.4421092669,"4",0.006277336455231
"Haus5",0.407887706333105,0.845505084158772,1.75383380266939,0.232569189687351,"4",250.948522664646,"4",0.0135511839914845
"Hmgxb3",0.408927961909196,0.92474395882837,1.10969705170479,0.368504143793997,"7",1948.76214382019,"2",-0.00809925216961549
"Hspa2",0.404616267206034,0.903256391445533,1.24935888413412,0.323859118740294,"5",388.070719626041,"4",0.014379424928019
"Hspb11",0.406673631745317,0.844767631180677,1.75383380266939,0.23187694930178,"4",145.059829828796,"4",0.0122041446061478
"Idh1",0.409549200653236,0.877870609922265,1.46147216400106,0.280230585803301,"4",306.982885693346,"2",0.0159330316110369
"Igsf3",0.403363757178916,0.874175599340739,1.46147216400106,0.275998248283176,"3",97.220945115239,"2",0.0163603727356248
"Ist1",0.405132283364405,1,0.603975485314252,0.670776038457278,"9",5113.93016979333,"4",-0.00559755133150395
"Kat7",0.403999228498652,0.942286690900076,0.987497653217561,0.409114115038453,"9",4952.82018578905,"3",-0.00633620496078451
"Khnyn",0.405429116969547,0.942286690900076,0.987497653217561,0.410562106804546,"9",4312.86845199251,"3",-0.00992354240877985
"Klf4",0.403829393347863,1,0.702103910843751,0.575170408697144,"6",926.014342311322,"2",0.0154590233192387
"Krt8",0.409601461533103,1,0.589659428901602,0.69464073914004,"2",31.2423146166657,"5",-0.0182630722991115
"Mblac1",0.406665241286745,1,0.556142136275827,0.731225373444916,"1",11.7226398286857,"3",-0.0183043765956638
"Mcm5",0.407670003064985,1,0.426157514614546,0.956618126125775,"8",2682.6248447844,"1",0.0113105838351379
"Meak7",0.403876296040276,0.874175599340739,1.461768176112,0.276292987246789,"4",356.511682382125,"5",-0.0140368909873986
"Mrpl19",0.408219505160317,1,0.702103910843751,0.581423203681832,"6",902.929588534888,"2",-0.00867813415446029
"Nceh1",0.403159193392526,0.921619913872412,1.10969705170479,0.363305636230327,"7",1352.71118638986,"2",0.0105940167296718
"Ndufa5",0.407610301333621,0.99106797140436,0.765697159426268,0.532338792583534,"6",904.019388903999,"5",0.00957914921150704
"Nxt1",0.405726121608642,1,0.659750049040985,0.614969445168525,"6",870.790047676505,"4",0.00671792597948233
"Pdhx",0.404262900179264,0.908637124302354,1.21744066041288,0.332059634054083,"5",560.283841458265,"3",0.00820035089634168
"Pgd",0.409044276023091,1,0.426157514614546,0.959842926606764,"7",1957.16609935097,"1",0.00887738424162767
"Pgghg",0.408317293009613,0.910086748923808,1.21744066041288,0.335389893147758,"5",718.532663802154,"3",-0.0117367165966756
"Plk-ps1",0.409044593504408,1,0.556142136275827,0.735503690196092,"2",20.4165287191886,"3",0.0161931102964584
"Pold1",0.406514463174475,0.934271122670609,1.04683188032768,0.3883283178644,"8",3886.03939394573,"3",0.00829743933461703
"Ppme1",0.40891991832315,0.935972624317219,1.04683188032768,0.390626160711831,"6",1210.85833521189,"3",-0.00991149544291985
"Ppp1r10",0.40602041731657,0.934211431906263,1.04683188032768,0.387856374023951,"8",2662.69211586916,"3",0.00621662485468539
"Prpf4b",0.406238578661672,1,0.587679299586752,0.691258955262392,"9",5109.46685342742,"1",0.0071539606692228
"Ptpn14",0.403724305242279,1,0.231161573308397,1,"2",25.9355667634968,"4",-0.0184882446322098
"Rb1cc1",0.407302690543164,0.935972624317219,1.04295095128194,0.39052909443395,"8",3957.17000155192,"5",0.0101125672297114
"Rbbp9",0.407135399426746,0.901600818233199,1.27181989474669,0.320120326084249,"3",123.730545993388,"3",-0.0147650556250161
"Retreg1",0.406827127447024,0.99106797140436,0.765697159426268,0.531315967989037,"6",1187.78207153987,"5",0.00912245974547496
"Rft1",0.404233742691725,0.790587375145373,2.29843693809047,0.17587332329751,"4",286.080845987177,"1",0.0120114858202739
"Rgs10",0.408896648209843,0.936022727631608,1.04295095128194,0.392057409514078,"7",1795.68782361073,"5",0.010303805374729
"Ric8a",0.404956811329286,1,0.587679299586752,0.689077889274042,"9",4432.92131365312,"1",-0.00548403379669834
"Samd9l",0.406283472462971,0.947208063556701,0.940907035775772,0.431799802759464,"9",5154.54710014916,"2",0.00753755152709493
"Setd7",0.402695222879938,0.790004301319854,2.29843693809047,0.175203946737166,"4",293.500034570633,"1",0.0143346237175691
"Sgcb",0.406168459593503,0.99106797140436,0.765697159426268,0.530455748194028,"5",613.046372255198,"5",0.0120010492198936
"Snap23",0.40477976181119,0.933353825012175,1.04683188032768,0.386671221442439,"7",1383.04380893344,"3",-0.0128371965266902
"St3gal5",0.404921493763733,1,0.589659428901602,0.68670400898703,"2",42.1437363885073,"5",0.0183530073610334
"St7",0.403969759480442,0.990715350426734,0.765697159426268,0.527584247254011,"5",457.142066886211,"5",0.0119539370175706
"Stx5a",0.408858593212028,0.942286690900076,0.987497653217561,0.414035002392001,"9",6368.7417914603,"3",0.00951475657964255
"Stxbp4",0.407610088395323,0.901600818233199,1.27181989474669,0.320493562082944,"4",187.790904693638,"3",0.0112962206010056
"Timm8b",0.404177351900969,0.908637124302354,1.21744066041288,0.331989365102934,"5",426.562783965867,"3",0.00892634275776558
"Tmem248",0.409227786580288,1,0.426157514614546,0.960273543340961,"8",3262.29806227745,"1",-0.0076787290584216
"Tmub1",0.404522392919646,1,0.659750049040985,0.613144922850194,"6",956.034034761403,"4",-0.0103595394325522
"Tnfaip8",0.407469575003426,0.935972624317219,1.04295095128194,0.390689106235134,"9",4782.49661774906,"5",-0.0118463991990365
"Top2a",0.405597231134042,1,0.659750049040985,0.614774082584184,"6",959.385696500928,"4",0.014684639284535
"Traj18",0.404871703827943,0.90116205772387,1.27181989474669,0.318340439161459,"3",103.705897825718,"3",0.0151558807466284
"Ttc13",0.408197012902573,0.936022727631608,1.04295095128194,0.39138658668544,"8",3758.95238645035,"5",-0.00752279953552084
"Usp53",0.407310460960147,0.99106797140436,0.765697159426268,0.531947201247738,"6",1101.00904407826,"5",0.0126746194489431
"Vegfb",0.405294654842817,0.90116205772387,1.27181989474669,0.318672994908245,"4",182.296461597865,"3",-0.0101997383675048
"Washc2",0.408129388240519,1,0.587679299586752,0.694476372619403,"9",5541.16526935816,"1",0.00626147861853534
"Wnt10b",0.403951518248023,1,0.556142136275827,0.726345824024522,"2",42.5953059478572,"3",0.0174962932393629
"Zfp771",0.404330091387265,0.874175599340739,1.461768176112,0.276603430006732,"4",233.194460209527,"5",-0.012911404600921
"Morf4l1",0.410040092664578,0.936022727631608,1.04683188032768,0.391696222067889,"7",1946.52306466765,"3",-0.00761125151725915
"Trp53rkb",0.409832041206691,0.901600818233199,1.27181989474669,0.322240627701705,"3",117.192237502112,"3",0.0132853880263996
"Uba2",0.410094938707698,0.942286690900076,0.987497653217561,0.415287000806014,"9",5676.24898217666,"3",-0.00681401828195248
"Vps35",0.4100231254738,0.942286690900076,0.987497653217561,0.415214278371015,"9",5435.5576196312,"3",-0.0100264984840928
"Vwa5a",0.409883159284063,0.897268483780071,1.31357991171978,0.312035191484796,"5",720.527235860972,"1",-0.0134684337814138
"Mrc1",0.410330547181651,0.793741055526427,2.29843693809047,0.178525910535771,"4",137.694285232752,"1",0.016846171406043
"Nomo1",0.410341235008427,0.936510246924522,1.04295095128194,0.393442505137999,"8",2384.18073638875,"5",0.00834649748521781
"Stau2",0.410324646012865,0.968480931977019,0.860472717893557,0.476859565074116,"1",13.609973189062,"4",-0.0183334704828513
"Ankrd16",0.410833556331057,0.990715350426734,0.779202406519195,0.52724882892278,"6",1263.35704660923,"1",-0.0119343861883078
"Ctu1",0.410801039704449,0.910850767846959,1.21744066041288,0.337430030934838,"5",379.151177049952,"3",0.0100955196579438
"Dpf2",0.410765410088425,0.936510246924522,1.04295095128194,0.393849211780796,"8",3715.31598628373,"5",-0.00796361198320468
"Eif2s2",0.410932045913296,0.92488516097939,1.10969705170479,0.370310117776735,"7",2024.6492991913,"2",0.00815808854517689
"Gm26909",0.410861186459944,1,0.653849882954857,0.628372348409996,"1",10.5473332437534,"1",0.0172343346771348
"Ids",0.410482527662416,0.936022727631608,1.04683188032768,0.392118863951608,"7",1705.91396610951,"3",-0.0126375411392452
"Pqlc1",0.410849755233411,0.991659050059785,0.765697159426268,0.536569517302713,"5",508.632908011477,"5",0.0076377076344495
"Trbj1-6",0.410671664848248,0.901887902728423,1.27181989474669,0.322900802656528,"4",156.301511787866,"3",-0.0117342202473873
"Zfyve9",0.410920670543934,1,0.243044014746729,1,"2",41.4734233473173,"1",0.0155831810074443
"Cd37",0.411038544737624,0.950216354866613,0.940907035775772,0.436853513799825,"9",6781.19223855254,"2",-0.00411201630456717
"Hax1",0.411251460221321,0.906546051276343,1.24935888413412,0.329169997063207,"5",601.796442824925,"4",-0.00833281210463501
"Smap2",0.411368940549239,1,0.587679299586752,0.699988821859997,"9",6783.43456014158,"1",0.00979962441361026
"Gm11738",0.411448222508339,0.968709341475557,0.860472717893557,0.478165331627907,"1",18.2085225790854,"4",-0.016899889364395
"Gm33858",0.411637608504947,1,0.589659428901602,0.69809382896112,"2",38.878964879204,"5",-0.0183659809697223
"Mest",0.411756946162791,1,0.556142136275827,0.740380775533567,"1",13.2478334657091,"3",-0.0177248323584358
"Pianp",0.411734475646409,0.969099547233814,0.860472717893557,0.478498001254866,"1",15.6679649195654,"4",-0.0179740617278301
"Tsen15",0.411860969538389,0.847742061692947,1.75383380266939,0.234834662732309,"4",172.951768607189,"4",-0.0134431581519253
"1700026D11Rik",0.412536089619531,1,0.54722357394843,0.753871194990603,"2",24.5849271216991,"2",0.015962153329999
"Atp2b1",0.412660738622258,0.950999508893952,0.940907035775772,0.438577588360811,"9",6401.14316031269,"2",-0.01285110923051
"Cdk14",0.412166177517838,1,0.556142136275827,0.74111661503997,"2",29.2676888221914,"3",0.0182784448951843
"Cercam",0.412218514740715,0.878880708761636,1.461768176112,0.281999924117332,"4",323.658604951226,"5",0.0157000662435152
"Cxcl10",0.412698354912921,0.847742061692947,1.75383380266939,0.235312122667941,"4",243.384756808668,"4",0.0143407613198293
"Fan1",0.41221476326314,0.795200936978369,2.29843693809047,0.179345692036087,"4",258.896146745657,"1",0.0122774673526257
"Ip6k2",0.412427655062265,0.992572843604889,0.765697159426268,0.538630253469002,"5",409.806858486581,"5",0.0107882384998833
"Rps16-ps2",0.412671622421733,0.903760560825406,1.27181989474669,0.324473319002392,"3",71.3228263866993,"3",0.0147060267523889
"Setd5",0.41245661301621,1,0.659750049040985,0.625171022898381,"6",1205.53474446917,"4",0.00844894350991664
"Slc25a45",0.412686213995682,0.990847002541863,0.779202406519195,0.529626462319603,"6",1109.43747879449,"1",-0.0114748812652616
"Trpm1",0.412487014792992,0.817098522868254,2.08064419518776,0.198249665054226,"3",126.281658102354,"4",0.018320937120631
"Zfp772",0.412750572020294,0.847742061692947,1.75383380266939,0.235341895789713,"4",216.392768640774,"4",-0.0124104492175117
"Hspe1",0.412832028773919,0.936510246924522,1.04683188032768,0.394363255964934,"7",1568.51752992126,"3",0.0128943521412842
"Ndufb11",0.412993301774116,0.93684981190756,1.04295095128194,0.395985354120905,"8",2621.15709542392,"5",0.0081482885473527
"Fn1",0.413181820720333,0.992975562997948,0.765697159426268,0.53961519333561,"5",679.337010631283,"5",0.0165127465320186
"Gng5",0.413274220520789,0.936510246924522,1.04683188032768,0.394785665479948,"6",1136.72554179656,"3",-0.00842247775213458
"Pitpna",0.413572289181756,0.937079191386852,1.04295095128194,0.396540497588513,"9",8703.240223077,"5",-0.00648953824413468
"Pus1",0.413495585382777,0.936565073649701,1.04683188032768,0.394997127192328,"6",941.967549541782,"3",0.0101422341733659
"Tsn",0.413559523185577,1,0.360076695051267,1,"8",3921.73332805043,"4",0.00634434552360214
"Coil",0.413910421405457,0.912544796879256,1.21744066041288,0.339984062356751,"5",437.674287675503,"3",0.0089406769777858
"Caprin1",0.414227121170957,1,0.587679299586752,0.704852325855676,"9",10188.2106178016,"1",-0.00844448434438539
"Fam234b",0.4145391487699,0.938014229571623,1.04295095128194,0.397467539830486,"7",1694.08181464454,"5",-0.00871806543375514
"Ofd1",0.414566565407654,0.994121377317797,0.765697159426268,0.541423669010717,"5",665.126428843402,"5",-0.00892348983802061
"C730034F03Rik",0.415479791796491,0.817098522868254,2.08064419518776,0.199688054669529,"3",65.1983373127949,"4",0.0146240923423687
"Cstf1",0.414946999830694,1,0.659750049040985,0.628945765800036,"6",1136.39717291539,"4",0.00986826728140999
"Dnpep",0.415491003978781,0.927415077498233,1.10969705170479,0.374418408466055,"7",1833.716786874,"2",0.00725890749478883
"F8a",0.414906382165688,0.937078006752459,1.04683188032768,0.39634480947964,"6",1112.05767064477,"3",-0.00933772439482551
"Gm14051",0.415396384475049,1,0.243044014746729,1,"2",23.6367243053132,"1",0.0160661153587151
"Gm47992",0.415507764664615,0.857305258989228,1.6640513982361,0.249696472780261,"3",58.7221246855368,"5",-0.0152227902357144
"Gm48551",0.415239267804803,1,0.243044014746729,1,"2",20.027274603344,"1",0.0155276427981048
"Hpgd",0.415110894440539,0.817098522868254,2.08064419518776,0.199510755082793,"3",54.1121894498055,"4",0.0171596603820617
"Lrp5",0.415275070218514,1,0.556142136275827,0.746706719615564,"2",32.1169520195187,"3",-0.0168595602504028
"Pknox1",0.415518395026853,0.938527082383418,1.04295095128194,0.398406458631749,"9",5223.35930331822,"5",-0.00627592739902685
"Pygl",0.414878251913404,0.937078006752459,1.04683188032768,0.39631793768407,"6",793.788129117052,"3",0.0179362061106462
"Sh3kbp1",0.41506396757173,1,0.603975485314252,0.687219891641414,"9",17214.6736430515,"4",-0.0051093975477854
"Tubd1",0.415497870814361,0.905555997449749,1.27181989474669,0.326695527040104,"4",272.935012571439,"3",-0.0128227438333131
"5430402O13Rik",0.415694287623179,1,0.589659428901602,0.704973527511499,"1",16.044157703518,"5",0.0160735085723852
"Nhej1",0.415658942762896,0.88195285647743,1.461768176112,0.28435353126134,"4",153.778996751561,"5",0.0134352073868648
"43895",0.415957786545254,0.938014229571623,1.04683188032768,0.397349177420017,"8",2561.90783469825,"3",-0.0059790396265333
"Cox6a1",0.415900748647415,0.944246448074705,0.987497653217561,0.421166315982916,"9",5230.88549521623,"3",0.0081144065215316
"Gm10698",0.416093908220546,0.972065672754804,0.860472717893557,0.483564324083565,"1",17.911880899315,"4",-0.0155863894280628
"Lpcat2",0.416065659671883,0.905663720498523,1.27181989474669,0.327141965140238,"4",138.690791980483,"3",0.0180808733388745
"Plcb2",0.416091829030119,0.954646896632798,0.940907035775772,0.442224165841267,"8",2756.24810602193,"2",0.0085583852653422
"C330013E15Rik",0.41632461304336,1,0.231161573308397,1,"2",34.5479264670224,"4",-0.0148486261063823
"Gtpbp6",0.416397542400971,0.900319830526917,1.31357991171978,0.31699445057424,"5",486.531633962226,"1",0.00900636609522077
"Snora41",0.416421467254593,1,0.54722357394843,0.760971359932378,"2",42.7212161185878,"2",0.0147597927008559
"5830454E08Rik",0.416530062637911,0.796394080609195,2.29843693809047,0.181223185085061,"3",57.6376493314799,"1",0.0143900986216754
"Bend6",0.416612268791628,0.857322051426636,1.6640513982361,0.250360216777703,"3",52.183536490063,"5",-0.0142059653437262
"Gm48382",0.416716870365491,1,0.589659428901602,0.706707719643756,"1",14.5011505973831,"5",-0.018015808530155
"Ndor1",0.416663426344555,0.938755888881737,1.04295095128194,0.399504335110306,"8",2284.80135918754,"5",0.00787254254308293
"Arhgap11a",0.416997935465419,0.914259745171318,1.21744066041288,0.34252013180174,"5",394.968221529829,"3",-0.0117415815082341
"Cdc123",0.41724613567899,0.927415077498233,1.10969705170479,0.376000039864924,"7",1926.66735140148,"2",0.00720323252386253
"Gm38365",0.417006437475671,0.857322051426636,1.6640513982361,0.250597089679862,"3",133.83764805558,"5",0.0156699343734237
"Ost4",0.417136685852802,0.99106797140436,0.779202406519195,0.535338035872104,"6",1022.33390401409,"1",-0.00803276339470984
"Slc39a13",0.417126376398356,0.902344604113984,1.29055136442999,0.323215633174424,"5",549.353289246274,"2",-0.0118272598915483
"Spef1",0.417023613637318,1,0.653849882954857,0.637797183281151,"1",18.1155825354541,"1",0.0162764721032022
"Vwa7",0.417274728372961,1,0.231161573308397,1,"2",30.8502141999465,"4",0.0160968862939003
"Arpc5l",0.41837352628609,0.938923827650978,1.04295095128194,0.401144009477958,"7",2100.87571169123,"5",-0.00786222240510617
"Ccdc12",0.41757367244296,1,0.426157514614546,0.979857583458665,"8",2226.81508528091,"1",0.00653874471920972
"Cetn4",0.417770861239409,1,0.589659428901602,0.708495176643946,"1",13.0829066178214,"5",-0.0174349368845423
"Cpt1a",0.418240361966961,0.938755888881737,1.04683188032768,0.399529637782948,"8",3717.85976378058,"3",-0.0115250770305851
"Dusp10",0.418537365720614,0.94600773125011,0.987497653217561,0.423836314300996,"9",10277.344223722,"3",0.0122980182274448
"E130218I03Rik",0.418592938749952,1,0.653849882954857,0.640197313882295,"1",15.4244790240271,"1",0.0158968444869979
"Gm17191",0.418242641837972,0.972507533865331,0.860472717893557,0.486061478929667,"1",19.7536583114522,"4",-0.0157719296674474
"Gm35339",0.417792683537233,1,0.556142136275827,0.751233643857589,"2",23.9016810775871,"3",0.0175117062889662
"Gm6627",0.418261509147961,1,0.556142136275827,0.752076639883509,"1",16.1007386005301,"3",-0.0161744397156063
"Mettl22",0.418577291486096,0.903760560825406,1.29055136442999,0.324339893027793,"5",413.90566035239,"2",0.00997910627371763
"Miga2",0.417847908017177,0.882376533715208,1.46147216400106,0.285908906313506,"4",326.29421771258,"2",-0.0115198093860546
"Mtmr11",0.418555527285961,1,0.653849882954857,0.640140096675461,"1",14.7130377991526,"1",-0.0177162555168784
"Nfatc3",0.418442438276026,0.938923827650978,1.04295095128194,0.40121008352473,"9",9709.03481966786,"5",-0.00942413958550365
"Psmb5",0.417932400505399,0.995666243279043,0.765697159426268,0.545819447493514,"6",975.376771094711,"5",-0.00926931008831961
"Rasgrf2",0.418101150472696,0.79844001671498,2.29843693809047,0.18190673128498,"3",127.353631285789,"1",0.0128774250939554
"Tmem219",0.417551416555527,0.882376533715208,1.461768176112,0.285648178267313,"4",307.291535490892,"5",-0.00857999805068654
"Trav7n-4",0.418420485208148,1,0.231161573308397,1,"2",41.8291726266676,"4",-0.0155951955198248
"Trbv1",0.41809241888134,0.938755888881737,1.04683188032768,0.399388313193583,"6",829.663952454376,"3",-0.0123527301001497
"Uchl4",0.417935737955206,0.972443683381003,0.860472717893557,0.485704810000619,"1",17.8690397091829,"4",0.0161957639869408
"Vcp",0.418430789664933,0.94600773125011,0.987497653217561,0.423728388924836,"9",5937.84972091001,"3",-0.00417483421926208
"4930518I15Rik",0.421977057086443,0.884112392882907,1.46147216400106,0.288734241732801,"3",55.2637454041425,"2",-0.014443187061233
"4933434E20Rik",0.419067988380323,0.93940195172313,1.04295095128194,0.401809872137539,"8",2145.83631771774,"5",-0.00373755377570874
"6720482G16Rik",0.424277774716393,0.861290851576602,1.6640513982361,0.254966748723104,"3",62.6443258989121,"5",0.0146143014834525
"AC165962.4",0.422087541691172,1,0.556142136275827,0.75895623467349,"1",18.7009568811493,"3",0.0168624280553767
"Ahcyl1",0.420660032653843,1,0.426157514614546,0.987099882620454,"8",2886.89690000497,"1",0.00634535637388448
"Aimp2",0.422155702364393,0.901600818233199,1.31357991171978,0.321378013319108,"5",580.15722391381,"1",0.00818829432535802
"Baiap2l1",0.422146592979896,1,0.54722357394843,0.771433492775073,"1",18.1262001064542,"2",0.0161301477348114
"Calu",0.420634200562959,0.946046064069143,0.987497653217561,0.425959696402729,"9",4387.75702599569,"3",-0.00698920726196213
"Ccdc86",0.421640288373136,1,0.426157514614546,0.989400101871965,"7",1485.17757938621,"1",0.00731285828895113
"Cct7",0.422602652144532,0.946300116190056,0.987497653217561,0.427953069830158,"9",12841.3584492104,"3",0.00697982278016004
"Cdc26",0.424433069640392,0.906546051276343,1.29055136442999,0.32887731657845,"5",675.755657229361,"2",-0.00866412008665173
"Celsr1",0.424234410920524,1,0.702103910843751,0.604233083405989,"6",1008.18350242667,"2",0.0117406001745714
"Clk1",0.424238875535054,0.959564081369166,0.940907035775772,0.450882881522159,"9",12364.7193945065,"2",0.0114201941707619
"Coro1c",0.422390192620841,0.946300116190056,0.987497653217561,0.427737920434108,"9",4837.74675780154,"3",-0.00535597746790028
"Cuta",0.42111817816861,1,0.360076695051267,1,"8",2199.57755938273,"4",0.00677879493251668
"Cyba",0.424231201482728,0.941707273762738,1.04295095128194,0.406760453079106,"9",7074.54257415935,"5",0.00843805430015626
"Dennd1b",0.420374050341233,0.93940195172313,1.04683188032768,0.401567871824506,"7",1822.9120494235,"3",-0.0099605192553688
"Dhfr",0.421641046476104,0.798854684752356,2.29843693809047,0.183446863165365,"3",129.36136499236,"1",0.0131547686532331
"Dhx34",0.423620684724422,0.936510246924522,1.07427717211175,0.394330900554921,"7",1661.9873150631,"4",-0.00788801151313601
"Elf1",0.423664483625429,0.959378451737504,0.940907035775772,0.450272415357295,"9",10984.7367848358,"2",-0.00682235095599097
"Fam118b",0.424530293336073,0.916466342586616,1.21744066041288,0.348707174928836,"5",729.126546386574,"3",-0.0103981399529991
"Frat2",0.423165041485973,0.939630074492366,1.04683188032768,0.404234003031616,"8",3526.56043991544,"3",0.010406996848499
"Ghitm",0.419534950455158,0.939618748365718,1.04295095128194,0.402257603715195,"9",10047.0680772778,"5",-0.00445874632377395
"Gm13586",0.421334613503698,0.975130627714249,0.860472717893557,0.489654819661369,"1",16.9716178508464,"4",-0.0168717587723402
"Gm15446",0.420149246673133,0.884112392882907,1.46147216400106,0.28748357787595,"4",147.732207396584,"2",-0.0130303852643685
"Gm19569",0.420081309606616,0.798761014165074,2.29843693809047,0.182768255523955,"3",56.250702796758,"1",0.0150298165688405
"Gm20939",0.419995783530535,1,0.54722357394843,0.767503089276844,"2",48.2563315724367,"2",0.0155880019123655
"Gm21596",0.419505184883301,1,0.54722357394843,0.766606566044676,"1",19.1664681168911,"2",0.0152192602669234
"Gm26888",0.424408778006423,0.910086748923808,1.27181989474669,0.333701949277143,"3",84.7714322327467,"3",0.0152823281922471
"Gm3355",0.418916096632641,1,0.589659428901602,0.710437374694378,"1",16.0420152717642,"5",0.0156953046700673
"Gm37170",0.424285551348051,0.976711166131545,0.860472717893557,0.493084257670254,"1",10.8094390968537,"4",-0.017574466337859
"Gm3788",0.42191398933857,0.819822333181218,2.08064419518776,0.202780461125645,"3",82.4623354567818,"4",0.0150427403371381
"Gm40773",0.422140484180973,1,0.556142136275827,0.759051430642914,"1",12.0449387438466,"3",0.0173317903411462
"Gm44053",0.424435768243922,1,0.653849882954857,0.649133355084237,"1",11.9106033696152,"1",0.0177734911184972
"Gm44699",0.421637679969372,1,0.653849882954857,0.644853950365366,"1",12.3434217806895,"1",0.0177149258712004
"Gm6712",0.420736749168221,1,0.556142136275827,0.756527372634738,"2",43.0299227833478,"3",-0.0142894974276944
"Golt1b",0.420877298604308,0.997983695793988,0.765697159426268,0.549665482525322,"6",914.265651236779,"5",-0.00903479737757017
