"","pvalue","adj_pvalue","weight","weighted_pvalue","group","covariate","fold","log2FoldChange"
"Tmem263",0.0825704219225378,0.190794302616881,0.970705979902783,0.0850622367967768,"5",379.442273094123,"4",-0.341467431843473
"Pelp1",0.0826254210726874,0.175225232824151,1.08270810690998,0.0763136625147273,"5",654.375050781042,"1",0.240688150416722
"Dntt",0.0826437254573,0.195669712656553,0.940550500274688,0.0878673983301948,"5",426.171860400822,"2",0.51835943458104
"Trim30a",0.0827094550727045,0.170785646962286,1.12119458807818,0.0737690459374007,"7",1843.70858240273,"1",0.20768401565538
"Scd2",0.0828096126074503,0.166149819867111,1.16351242010835,0.0711720916565192,"7",1447.59087680475,"2",0.320399794312722
"Sall2",0.0828694430048239,0.195567128683829,0.943909024367866,0.0877938878276129,"3",57.1214435739644,"4",0.485213666913509
"Dync2li1",0.0828937293071887,0.2992194900955,0.540859862734554,0.1532628597879,"2",37.7372410233937,"5",0.430317307270032
"Fam92a",0.0830208865125375,0.209768784082686,0.866578775263443,0.0958030462808171,"5",699.667168942903,"5",-0.26275647872577
"Thoc5",0.0830503895434444,0.191601811802858,0.970705979902783,0.0855566889077597,"7",1344.34472366298,"4",0.207635613673338
"Pygl",0.0832392568254122,0.217461329868632,0.828945884587829,0.100415791154812,"6",793.788129117052,"2",-0.501103184709631
"Gm37963",0.0833051961398504,0.300457800354297,0.540859862734554,0.154023624009858,"2",37.488783954173,"5",-0.377843360446239
"Hsph1",0.08330927088888,0.153602747737158,1.29024101381722,0.0645687666077261,"9",12364.5269636082,"3",-0.308896853272084
"9830144P21Rik",0.0833624525906461,0.210340980065171,0.866578775263443,0.0961972009587976,"5",608.649737847085,"5",-0.295029364916252
"Hist1h4m",0.0833747615386623,0.300622782699244,0.540859862734554,0.154152244015898,"2",43.1252038056985,"5",-0.443357922611549
"Noxo1",0.0836057859000818,0.257334750423775,0.66710111373111,0.125327006924742,"2",24.4307831149752,"2",-0.396870649754035
"Ppp2r2a",0.0837999491429858,0.119562597739323,1.78216786891736,0.0470213556222921,"9",4070.3939344104,"5",0.196941133979823
"Paf1",0.0838195870401458,0.16389410559882,1.19783614355067,0.0699758372557408,"8",3584.15055772323,"1",0.220333718624903
"Numb",0.0838696092254425,0.167699750750297,1.16351242010835,0.0720831232877015,"7",1407.36861815675,"2",0.266750170879116
"Gnpda1",0.0839210542640757,0.218812245090815,0.828945884587829,0.101238278426104,"6",840.467048290443,"2",-0.29654496227973
"Sash3",0.0841012475730055,0.141720249753066,1.44871264969737,0.0580524009302836,"9",13740.1582323958,"4",-0.29033002103501
"Sh3bp2",0.0840953071456206,0.198609995124837,0.940550500274688,0.089410730334055,"4",344.598793848043,"2",-0.466138459650894
"Mturn",0.0841708838304653,0.192191635732082,0.980475133768806,0.0858470357192277,"6",735.537070504182,"3",0.312857271652411
"Ppp1r12a",0.0842712335770315,0.141915623708268,1.44871264969737,0.0581697368312723,"9",4346.26089055995,"4",-0.210395633208889
"Tgfbr3l",0.0842689733367171,0.302856086885858,0.540859862734554,0.155805559152898,"2",25.4093226852842,"5",0.458744699754818
"Uhrf1bp1l",0.0842638912756788,0.141915623708268,1.44871264969737,0.0581646686755175,"8",3579.07798642585,"4",-0.206237742922498
"Znhit6",0.0842944152060127,0.192443471280415,0.980475133768806,0.0859730270588272,"5",614.437826117999,"3",0.252225276164897
"Zfp954",0.0844863054597246,0.173627020992687,1.12119458807818,0.0753538291729902,"7",1613.70974372024,"1",0.279737864995976
"5830405F06Rik",0.084501661676525,0.287549481136432,0.582829145953559,0.144985305321807,"1",17.9322451064652,"2",0.438644467473517
"Paxip1",0.0846275713590933,0.142338969637742,1.44871264969737,0.0584157054035329,"8",2486.02739909058,"4",-0.181827135570466
"Cenpf",0.0846903501843742,0.192709607315862,0.983565577700531,0.0861054434035512,"3",95.3369086794176,"3",0.45137806833263
"Ranbp2",0.0846921752644092,0.120534524719762,1.78216786891736,0.0475219965198106,"9",5387.07928757821,"5",-0.310966239113416
"Exoc2",0.0847694430598926,0.14559599036779,1.40856439351938,0.0601814467623247,"8",3719.3292996566,"5",-0.214026057509963
"Jmjd1c",0.0848878423284481,0.142727927029297,1.44871264969737,0.0585953621280111,"8",3568.53822972119,"4",0.315653528614209
"Arpc2",0.0849317737865139,0.13998462188041,1.48461991457984,0.0572077559733868,"9",22593.3243561796,"2",-0.162952263453924
"Zfp28",0.0849328378775915,0.161587315584996,1.2345213664931,0.0687981919007686,"4",283.075793063816,"5",-0.377263394960832
"Rxylt1",0.0850404855287916,0.195272554571641,0.970705979902783,0.0876068421225843,"6",737.818679380518,"4",-0.252555203157817
"Gabarap",0.085058333610692,0.14292619112903,1.44871264969737,0.0587130468063905,"8",3803.23728409131,"4",-0.223454412653632
"Smap2",0.0850715285101259,0.14292619112903,1.44871264969737,0.0587221548233853,"9",6783.43456014158,"4",0.251421469859815
"Faap20",0.0851088985629614,0.193998236907012,0.980475133768806,0.0868037297751907,"6",1148.78025413649,"3",0.217770710965757
"Ccdc130",0.0851788912036611,0.213585499331735,0.866578775263443,0.0982933042385747,"5",657.884194096307,"5",-0.284920171575094
"Gemin4",0.0852166732134807,0.313640690597997,0.521450445759427,0.163422380604878,"1",13.3129071053673,"1",0.463444637582435
"4930451G09Rik",0.0852479100772396,0.308717961308514,0.533624341798136,0.159752663812117,"2",27.1483280263287,"1",-0.419864231093363
"Gigyf2",0.0853940389389479,0.166371156474879,1.19783614355067,0.0712902506730343,"8",2279.31838163289,"1",0.21448276878296
"2700049A03Rik",0.0854433913417218,0.201337558202943,0.940550500274688,0.0908440230660321,"5",728.513490868127,"2",0.229214086026676
"Nubp1",0.0854604050941174,0.219946385837643,0.838085428418039,0.101970995075564,"6",1104.0733989425,"1",0.196223928497548
"Gm23205",0.0854814767341714,0.29374305278007,0.571587801543923,0.149550911519239,"1",14.0515592637856,"4",-0.442560478942849
"Gm37653",0.0854932510170078,0.309438611271891,0.533624341798136,0.160212427208482,"2",43.7381150365973,"1",0.472656098286824
"1700025G04Rik",0.0855838016793694,0.194683858857811,0.980475133768806,0.0872880899594032,"6",785.291365541693,"3",0.276631975081485
"Mrtfb",0.0855527730125159,0.201549511565004,0.940550500274688,0.0909603184385424,"5",449.0644254204,"2",-0.310326181932945
"Pheta1",0.0855818923099333,0.175091596835241,1.12320915145725,0.0761940838880272,"4",293.096097353942,"3",0.305036599353723
"Tm7sf2",0.085580148838439,0.178849643895281,1.09464355582606,0.0781808364768175,"4",191.887113875365,"4",0.283714403782586
"Sun2",0.085638588264428,0.170485471261646,1.16351242010835,0.0736035015908578,"7",1952.21356771468,"2",0.33834453744982
"Gm8189",0.0856676905581845,0.309734185883038,0.533624341798136,0.160539322980494,"2",28.5612992477258,"1",0.41434299927707
"D130062J10Rik",0.085709613276666,0.306736738294555,0.540859862734554,0.158469169524474,"2",33.4990593550345,"5",0.462270321835119
"Zdhhc13",0.0857296165277889,0.222213539851838,0.828945884587829,0.103420039982967,"6",1073.28168491089,"2",0.253087256846761
"Sephs2",0.0858434720085229,0.172446344882768,1.14929844150156,0.0746920633568148,"7",1803.29326012542,"3",-0.2463082186991
"Ppm1e",0.0858807431199902,0.293285405241677,0.575709049194102,0.149173863499643,"1",11.4004507095723,"3",0.504978451440988
"Calu",0.0860461693362668,0.129600998266582,1.65512506482816,0.0519877145025293,"9",4387.75702599569,"1",-0.202728303157413
"Rhoj",0.0862100741769861,0.293923519816802,0.575709049194102,0.149745907759599,"1",10.0239269583103,"3",-0.508537021211037
"Gtf3c5",0.0862717054778009,0.195880833620018,0.980475133768806,0.0879896924526631,"6",1072.57663193406,"3",-0.214423969205007
"Fam126b",0.0863379819729869,0.180189917496407,1.09464355582606,0.0788731468919425,"4",324.757478013764,"4",-0.306035369406097
"Gk",0.0863736842049796,0.196081749213061,0.980475133768806,0.0880937019513912,"5",398.27669096442,"3",-0.317307620252912
"Snupn",0.0863622687682523,0.181744448491294,1.08270810690998,0.07976505229533,"5",441.845916692956,"1",-0.233410237080401
"Chdh",0.0863861678210955,0.20303935886701,0.940550500274688,0.0918463897428861,"4",175.831743725612,"2",-0.439220570412074
"Gm37039",0.0864899559677261,0.252133760669368,0.709151799194074,0.121962541822525,"3",57.7119011898196,"5",-0.445316430313053
"Nosip",0.0865136987351115,0.144754262194296,1.44871264969737,0.0597176387968888,"8",3095.88421821262,"4",-0.144583214340535
"Cbx2",0.0865880070604978,0.203450640704508,0.940550500274688,0.0920609866617579,"4",310.476069132678,"2",0.414373654949803
"Nrarp",0.0866152123508842,0.164219756258917,1.2345213664931,0.0701609665913937,"4",213.737033336656,"5",-0.395772042621503
"Ddx21",0.0866647589996603,0.144873725344531,1.44871264969737,0.0598219108653217,"8",3972.86832858109,"4",0.220954478854668
"Prkab1",0.0868393951979312,0.158877624754246,1.29024101381722,0.0673047859027626,"8",2373.87531531925,"3",-0.131787389082732
"Traj34",0.0868423928797031,0.309739044962301,0.540859862734554,0.160563574528591,"2",36.7251641296289,"5",-0.357929723194905
"Tmem35b",0.0868712224856234,0.177243597676916,1.12320915145725,0.0773419824552863,"4",233.097988790919,"3",-0.299893199157416
"Btf3",0.0868905688110728,0.168514188569302,1.19783614355067,0.0725396117648518,"8",2903.88123461148,"1",0.227447600380142
"Sf3a3",0.0869005699082563,0.148326856942801,1.40856439351938,0.0616944246979937,"8",3616.38756621018,"5",0.204283653274518
"Cops6",0.0870126773247277,0.14564054523538,1.44466089722412,0.06023052018084,"8",2960.98376180836,"2",0.175427636279188
"Cenpc1",0.0870327825954011,0.217461329868632,0.866578775263443,0.100432626646023,"5",578.445306330332,"5",0.249180603203059
"Rasd1",0.0870819479721459,0.253526657119452,0.709151799194074,0.122797330657712,"3",133.929922371504,"5",-0.383559179176777
"Cnnm3",0.0871928559530948,0.172905214789512,1.16351242010835,0.0749393426715418,"7",1876.34775317521,"2",-0.243280623000519
"Pgpep1",0.0872765204150773,0.20641460599163,0.929515830089432,0.0938946036095804,"3",69.4450665118313,"2",-0.415589199652535
"Pcna",0.087352531640558,0.145751013289674,1.44871264969737,0.060296658318546,"8",2660.76625817162,"4",0.230365691992955
"Ptpn6",0.087340391518782,0.123674483439978,1.78216786891736,0.0490079487135181,"9",16578.4638328536,"5",-0.296157302694213
"Gas7",0.087587978441012,0.179881786872414,1.1130038475254,0.0786951263787189,"4",251.560105127574,"1",-0.490717760650345
"Atxn2l",0.087632693880228,0.143387273247353,1.48461991457984,0.0590270230242929,"9",5422.88617907601,"2",-0.172846849362029
"Apbb3",0.0876502861351784,0.198607620106512,0.980475133768806,0.0893957257215319,"6",777.856614203585,"3",0.289078500377511
"Mapk9",0.0876598740618236,0.173627020992687,1.16351242010835,0.0753407291119935,"7",1935.57694001444,"2",-0.174138724998855
"Gpr108",0.087713971232692,0.160093915077447,1.29024101381722,0.0679826251788318,"8",2884.08223734733,"3",-0.181757178323765
"Ppp2ca",0.0877084757399825,0.131735465080833,1.65512506482816,0.0529920533522272,"9",10331.7438911991,"1",-0.176584203990189
"Zfp442",0.0878308041307561,0.315165754486645,0.533624341798136,0.164592949104975,"2",29.7027542872269,"1",-0.396448379392657
"Cops8",0.0878806891551036,0.146794541623238,1.44466089722412,0.0608313614108088,"8",3135.41226202102,"2",0.190039468853977
"Snord59a",0.0878763698921712,0.312201430962716,0.540859862734554,0.1624753026558,"2",47.281929641549,"5",0.380767767973929
"Mecp2",0.0878980196485047,0.224435930406892,0.838085428418039,0.104879546485398,"6",1011.46016466553,"1",-0.216423715638079
"Ttc5",0.0879095273451975,0.170157514126902,1.19783614355067,0.0733902778092945,"8",2508.00343066435,"1",-0.176051094663748
"Gm8995",0.0880032596343394,0.124339618852724,1.78216786891736,0.0493798935381996,"9",10172.5650793802,"5",0.242256976487437
"A230056P14Rik",0.0881414610985973,0.298943861147189,0.575709049194102,0.153100704638881,"1",15.7683274625081,"3",-0.4367894657669
"Phf11d",0.0881637166022464,0.316063102369283,0.533624341798136,0.165216819579789,"2",41.7814643123021,"1",-0.420232262158266
"Enc1",0.0883249389651178,0.271013287314032,0.658951513610591,0.134038600930073,"2",45.5894348134553,"3",0.414725788930816
"Mast1",0.0884405405324218,0.208620535033202,0.929515830089432,0.0951468901007448,"3",53.3881744702082,"2",-0.358905434592665
"Fkbp1a",0.0884618739648657,0.161139463445029,1.29024101381722,0.0685622864391424,"9",5206.89563082672,"3",-0.198094900189065
"Gm12749",0.0885983105966378,0.317152823663792,0.533624341798136,0.166031238938784,"2",23.4566667911503,"1",-0.442154082886194
"Hectd2",0.0886084868942851,0.256856597251102,0.709151799194074,0.124949957110714,"3",104.370098524709,"5",0.388333282880207
"Enpp2",0.0887207326057227,0.314565057296632,0.540859862734554,0.164036451433383,"2",40.1871281952742,"5",-0.450383579342771
"Map6",0.0887398318714343,0.271819630819765,0.658951513610591,0.13466822677924,"2",34.9117952086413,"3",-0.503951216572557
"Mrps30",0.0887435381179921,0.202382928502763,0.970705979902783,0.0914216456427721,"7",1873.52926358121,"4",0.212408243483648
"Brpf3",0.088771574685724,0.202415426203819,0.970705979902783,0.0914505282996347,"5",448.625479019967,"4",0.26579427956353
"Hipk3",0.0887755097891619,0.147524798321321,1.44871264969737,0.0612788946156482,"8",3110.20020162318,"4",-0.272822146352278
"9330179D12Rik",0.0889069956489587,0.323519858109069,0.521450445759427,0.170499414416027,"1",14.8939474656787,"1",-0.453529223800858
"Zfp354c",0.0889290588555237,0.207471399107324,0.940550500274688,0.0945500096268642,"4",200.335701499451,"2",0.323993321281639
"Usf3",0.0889739443504518,0.184227050849072,1.09464355582606,0.0812812023392481,"4",250.860875030849,"4",0.310556851688661
"Elac2",0.0889897308257307,0.167119716116051,1.24065073470077,0.0717282699608392,"7",1900.31778691031,"5",0.180100774612991
"Polr2b",0.0890411027970631,0.147891208900303,1.44871264969737,0.0614622249730912,"9",4574.91845868985,"4",-0.206764580007436
"Trav13n-1",0.089084824668484,0.301358941803385,0.575709049194102,0.154739316314705,"1",17.2904018432353,"3",0.420539914047595
"Fam78b",0.0893735336657356,0.21468804888717,0.903599528593583,0.0989083447230677,"3",66.8794063631406,"1",-0.361475742177686
"Mocs2",0.089378930452188,0.221778999270957,0.866578775263443,0.103139994889693,"5",694.152738430533,"5",0.219966657617666
"Mecr",0.0895091543427136,0.22200164472296,0.866578775263443,0.103290268464633,"5",437.383213541372,"5",0.278309091548522
"Oser1",0.0896093564951833,0.203819260057944,0.970705979902783,0.0923135927360392,"6",1080.06430064318,"4",0.286485221966027
"Cep89",0.0897182714952568,0.202472865195471,0.980475133768806,0.0915048922764544,"5",385.957274469357,"3",-0.253628372342693
"Agtpbp1",0.0897424829672151,0.20409044292721,0.970705979902783,0.0924507367062917,"6",1135.23182930722,"4",-0.268154341613157
"Sytl1",0.0898198614790986,0.204203155529056,0.970705979902783,0.092530450351294,"6",954.246647576087,"4",-0.318494431066998
"Gm25082",0.0898947609242737,0.317439809822719,0.540859862734554,0.16620712150791,"2",33.6425219036517,"5",-0.394139468410466
"Gm10557",0.0899255725108421,0.215685636751996,0.903599528593583,0.0995192778052991,"3",67.6669465569157,"1",-0.348397381821544
"2600006K01Rik",0.0900084637693041,0.300928240148081,0.582829145953559,0.154433703932295,"1",11.013708513962,"2",-0.488386587797451
"Gm10517",0.090109234855449,0.326806873995238,0.521450445759427,0.172804981927316,"1",13.7639091354358,"1",0.447435191132366
"Dnajc11",0.0901425971551898,0.163661237964308,1.29024101381722,0.0698649292572866,"8",2135.67096308519,"3",0.182151245027519
"Hnrnpa2b1",0.0901456478197582,0.149257864036415,1.44871264969737,0.0622246570695638,"9",31421.2186835063,"4",0.201512187938452
"Tyro3",0.0902846525901091,0.182831468098671,1.12320915145725,0.0803809802234732,"4",243.33507756031,"3",-0.334649620177877
"Srsf3",0.0903004592448139,0.149453028409375,1.44871264969737,0.0623315184441007,"9",12002.0434096447,"4",0.248765738286947
"Cd96",0.0903982234959072,0.164044458664513,1.29024101381722,0.0700630521955438,"9",7376.78702544784,"3",-0.207750915496662
"Fbxw9",0.0903671291920827,0.186429826115807,1.09464355582606,0.0825539315616656,"4",140.732503476963,"4",-0.353023267890635
"Gm13684",0.0904147746343272,0.275841505061025,0.658951513610591,0.137210056835469,"2",38.7921324831684,"3",-0.400293881672475
"Nbl1",0.0903767562253203,0.27309194364072,0.66710111373111,0.135476848059571,"2",23.0392809586583,"2",-0.498425664593733
"Plin2",0.090414265482912,0.22931142873101,0.838085428418039,0.10788192040706,"6",1120.74872414265,"1",-0.375515787509735
"Cand1",0.0904439956985355,0.12715907416961,1.78216786891736,0.0507494256158253,"9",4296.77043843558,"5",0.145281549220321
"Itih5",0.0906664218326322,0.21006388415939,0.943909024367866,0.096054195364168,"3",87.4894986354485,"4",-0.417834506890889
"Pde6d",0.090661153218729,0.224081605948502,0.866578775263443,0.104619632751988,"5",714.6981950679,"5",0.26278234502956
"Tefm",0.090684035304642,0.170228755585038,1.2345213664931,0.0734568374156599,"4",186.031343226602,"5",0.312976313034847
"Ufsp2",0.0908264469147047,0.224321590768204,0.866578775263443,0.104810375591178,"5",567.358847084958,"5",-0.260153555911865
"Angel1",0.0909178306614898,0.206093016701345,0.970705979902783,0.0936615541099224,"6",963.401358000019,"4",-0.240848478048982
"Prxl2c",0.0910525824236502,0.184134363473161,1.12119458807818,0.0812103299389998,"7",1685.64960324113,"1",0.27026806067151
"Zfp706",0.0911456671680148,0.147750227073186,1.48461991457984,0.0613932672416089,"9",4687.16900753207,"2",-0.207815273285798
"2310033P09Rik",0.0911831599833595,0.206439290573776,0.970705979902783,0.0939348905551109,"5",494.898322992257,"4",0.235027946027343
"Dlg1",0.0911918193558668,0.206439290573776,0.970705979902783,0.0939438112506526,"7",2010.53498316939,"4",-0.206904341371162
"Gm4617",0.0915103397256024,0.321514056074909,0.540859862734554,0.169194177698696,"2",43.5015182247157,"5",0.375953104217113
"Gm26457",0.0915422749402105,0.275841505061025,0.66710111373111,0.137223987572458,"2",24.3720075688555,"2",0.390410976238462
"Psmb2",0.0916090832300851,0.151661395361421,1.44466089722412,0.063412170569654,"8",3917.39473127884,"2",0.185465379267792
"Plp1",0.0916528458376296,0.219062300467155,0.903599528593583,0.10143082520227,"3",50.8280985293307,"1",0.378957738107992
"Slc25a26",0.0916485432205736,0.212312278881157,0.940550500274688,0.0974413847994421,"4",178.360953462393,"2",0.278878732856892
"Mafg",0.0916859183636927,0.23398376559298,0.828945884587829,0.11060543283749,"6",915.011516799506,"2",-0.320240435870761
"Sema6c",0.0917170540709778,0.263953429886949,0.709151799194074,0.129333457484295,"3",51.4878021165719,"5",-0.411624270391524
"Lyst",0.0917579430201786,0.17111545391956,1.24065073470077,0.0739595282167058,"7",1724.12529537882,"5",0.313729079523506
"C1qtnf4",0.0918160353070848,0.214503881200637,0.929515830089432,0.0987783449564821,"3",59.0304305855973,"2",-0.331182565568566
"Rps4l",0.0918116268298194,0.171842475583281,1.2345213664931,0.0743702209793486,"4",157.54956962712,"5",-0.356533319035323
"Zfp85",0.0917912993510057,0.219293528508299,0.903599528593583,0.101584049621933,"3",114.058340417779,"1",-0.387855505388175
"1810021B22Rik",0.0919257832563968,0.308649702609866,0.575709049194102,0.159674028721761,"1",11.2094827531881,"3",0.44789183991754
"Fam169a",0.0919221838536055,0.309980053771314,0.571587801543923,0.160819009092415,"1",15.3595763733876,"4",0.431114260832547
"Dhdds",0.091959895618344,0.206250817233066,0.980475133768806,0.0937911553808237,"6",877.682061982115,"3",-0.223062416793822
"Tsc22d4",0.0919725837449664,0.15181185563081,1.44871264969737,0.063485732497869,"9",5566.4145541184,"4",-0.265320936333393
"Ddost",0.0920320364818096,0.166413571480835,1.29024101381722,0.0713293373069346,"9",6000.66499311334,"3",-0.173357981429788
"Gm16279",0.0920148534570873,0.219761035208956,0.903599528593583,0.101831453586861,"3",54.4363184968285,"1",0.345865972814254
"Kcnab3",0.0920883203589943,0.310323754182506,0.571587801543923,0.161109666984238,"1",15.2160281585471,"4",-0.461814315979968
"Spon2",0.0923146554267339,0.481505905981281,0.31461181304521,0.293423996172286,"1",14.525646772075,"5",-0.473462296514701
"Dmxl1",0.092370738703592,0.171979043557609,1.24065073470077,0.0744534590759505,"7",1432.71321461727,"5",-0.278289701023082
"Bzw1",0.0924134264588049,0.152233010347206,1.44871264969737,0.0637900321213523,"9",14375.2469270864,"4",-0.159211955614109
"Gga1",0.0924696478491295,0.152548490846498,1.44466089722412,0.0640078568104167,"8",2857.92182015165,"2",-0.192522367865964
"Ptgr2",0.0925655529487843,0.191498823952681,1.08270810690998,0.0854944673989409,"5",510.193395880203,"1",-0.242729742458213
"Snora31",0.0925694487990078,0.206710432731603,0.983565577700531,0.0941161940776995,"3",136.179613582579,"3",0.342937853448719
"Kbtbd8",0.0926211607677125,0.206794038753167,0.983565577700531,0.0941687701030069,"3",128.525117888337,"3",-0.288979932996853
"Gm20186",0.0926365614143388,0.304031382870183,0.591218512935802,0.156687518045291,"2",22.6306722307291,"4",0.394992334470258
"Taok2",0.0929512815747165,0.152811964389408,1.44871264969737,0.0641612963027094,"8",2645.80038664976,"4",-0.213111908152419
"Ndufs8",0.0930509872730472,0.183818682255193,1.14929844150156,0.0809632937041802,"7",2033.69607630204,"3",0.189573705313316
"Wfikkn1",0.0932545840267301,0.221881957248306,0.903599528593583,0.103203444751545,"3",60.3703970634561,"1",0.361057186912735
"Slc25a38",0.0933267278479704,0.23708022081087,0.828945884587829,0.112584825599773,"6",1149.27467717741,"2",0.20798775339471
"Wac",0.0933471712336825,0.138471977326707,1.65512506482816,0.0563988626704617,"9",6799.51839980001,"1",-0.192965580565996
"Lrrc8b",0.0933613499304247,0.229045669632095,0.866578775263443,0.107735560338462,"5",462.845516235241,"5",0.278955980189224
"Cpne2",0.0933934116604307,0.222111753593353,0.903599528593583,0.103357083204541,"3",88.636264849411,"1",-0.422804745939712
"Acss2",0.0934560213318518,0.178655382200362,1.19783614355067,0.0780207057827009,"8",3182.59978973801,"1",-0.265321684066179
"Zcchc9",0.0935449093994469,0.234490598838848,0.843299394429178,0.110927281600583,"6",938.99132885797,"5",0.169187371546289
"Hspa1a",0.0936546499612078,0.21799221405585,0.929515830089432,0.100756379751162,"3",134.946980943246,"2",-0.316197266440594
"Erbin",0.0936978901376384,0.151061762459588,1.48461991457984,0.0631123759135049,"9",6228.1688644452,"2",-0.191904112163859
"Gm17324",0.0936970300369744,0.283308727730245,0.658951513610591,0.142191084020098,"2",21.0872237799036,"3",0.413468921579693
"Jmjd6",0.0937869886565574,0.168752388658703,1.29024101381722,0.0726895112247948,"8",2455.2917831009,"3",0.161994971105281
"Lrrtm2",0.0937639400631191,0.330767464322136,0.533624341798136,0.175711512235679,"2",27.329855691489,"1",0.436229572638981
"Pgap2",0.0937888379272082,0.229774734787218,0.866578775263443,0.108228865747025,"5",510.531265825777,"5",-0.199144022196232
"Tmem50b",0.0937683432033496,0.184689741468864,1.14929844150156,0.0815874622442203,"7",1649.53600951159,"3",0.279630503813269
"Rab3a",0.0938255998895387,0.215462288389881,0.943909024367866,0.0994011048388626,"3",79.6437394795163,"4",-0.370733034174082
"Klhl22",0.0938662783655208,0.209685317872062,0.980475133768806,0.0957355012204259,"5",565.929835856304,"3",0.29810193566316
"Gm37844",0.09388801596664,0.222985436433088,0.903599528593583,0.103904454346909,"3",67.0905614445467,"1",-0.332311484711747
"Ifitm3",0.093934492685315,0.193958729271683,1.08270810690998,0.0867588337852217,"5",378.554412120902,"1",-0.487559120157747
"Polr3b",0.093968557745777,0.211344292612201,0.970705979902783,0.0968043462091251,"7",1592.78766802266,"4",0.217125644111773
"Tmem8b",0.0941598454877303,0.284350354670531,0.658951513610591,0.142893435317874,"2",29.1478088336553,"3",-0.451500815875722
"Adamts1",0.0942195947255739,0.308177929425416,0.591218512935802,0.159365095415753,"2",21.864023107735,"4",-0.489635925859092
"Sipa1",0.0942919881071567,0.169522971521956,1.29024101381722,0.0730809105410398,"9",15099.0999932496,"3",-0.220077930523479
"Atg13",0.0943318806400144,0.158232710582213,1.40856439351938,0.0669702294577538,"8",2710.38822388498,"5",-0.229466445730086
"Isyna1",0.0943482623783294,0.155025492018274,1.44466089722412,0.0653082412347544,"8",3552.87341718185,"2",-0.17327231796909
"Lamtor4",0.0944499138068683,0.210456184754713,0.980475133768806,0.0963307589900994,"5",628.675244623165,"3",-0.274068959928147
"Arf3",0.0945048069220117,0.15492583081986,1.44871264969737,0.0652336451550644,"9",6458.8524250577,"4",-0.25420080618885
"Strap",0.09450229634827,0.169845786120622,1.29024101381722,0.073243909731781,"9",5337.77429431677,"3",0.181426877578498
"Fos",0.0946221454201156,0.131897069117696,1.78216786891736,0.0530938454622667,"9",39102.6917268918,"5",-0.303834223785747
"Eif2ak1",0.0946587656391871,0.180437552622036,1.19783614355067,0.0790248033079017,"8",3120.53799148204,"1",-0.198562819736174
"Eif1a",0.0947157046428526,0.212526022160739,0.970705979902783,0.0975740405476213,"7",2051.15205403127,"4",0.225071573192423
"Cyba",0.0948361963810977,0.13215256322103,1.78216786891736,0.0532139525322658,"9",7074.54257415935,"5",-0.224837595919892
"Gm26558",0.0948234965033753,0.193720301303816,1.09464355582606,0.0866249986113681,"4",188.246847254696,"4",0.327252149248598
"Gm43338",0.0949078461556093,0.309734185883038,0.591218512935802,0.160529219026527,"2",22.8209648749439,"4",0.420124496815785
"Kif21b",0.0949453189381963,0.140256985492409,1.65512506482816,0.0573644378638261,"9",5321.1554730008,"1",0.207731194535643
"Gm15743",0.0949766521145652,0.330606994426148,0.540859862734554,0.17560306959065,"2",32.437217586231,"5",0.403642258143735
"Pigp",0.0951721363178171,0.195716038157734,1.08270810690998,0.0879019337810593,"5",384.626908716792,"1",0.240275362484598
"Slfn2",0.0951692983770653,0.155807451845286,1.44871264969737,0.0656923223504299,"9",12571.3032027596,"4",-0.229298924739804
"Srp68",0.095138125485325,0.170738516497492,1.29024101381722,0.0737367084649215,"8",3895.21149113624,"3",-0.198321618600737
"Tmem69",0.0951616082897852,0.218711889439201,0.940550500274688,0.101176500636588,"4",180.843177203951,"2",0.271866856909977
"Gpr21",0.0952978934477443,0.316461802786344,0.575709049194102,0.165531345357774,"1",10.4452421062975,"3",-0.478401142932782
"Nfat5",0.0953142699867385,0.238993182940871,0.838085428418039,0.113728585123658,"6",732.267508326336,"1",-0.351625483145778
"Cdk5r1",0.0954099948129922,0.284512443291693,0.66710111373111,0.143021789124833,"2",45.5316430213568,"2",0.390461503317488
"Nudt1",0.0954840355523408,0.194672649902966,1.09464355582606,0.0872284270474557,"4",193.428705198719,"4",0.29367893594123
"Vat1",0.0955343038854693,0.221168672728721,0.929515830089432,0.102778565779001,"3",55.2102517834584,"2",-0.340744201739604
"Adarb1",0.0955778471885241,0.287588509200995,0.658951513610591,0.145045341295029,"2",48.2680535323787,"3",-0.385918570331395
"C1s1",0.0955998065490794,0.319120294969302,0.571587801543923,0.167253055944955,"1",14.5239092342305,"4",-0.48594793534371
"B3gat2",0.0956855707540955,0.285228682072519,0.66710111373111,0.143434883834812,"2",22.0577645914008,"2",-0.39807746827662
"Tcf3",0.095718504012975,0.153431858232991,1.48461991457984,0.0644734070134469,"9",5958.15158912252,"2",-0.200490378387995
"Mgp",0.0959137789253918,0.288438798109055,0.658951513610591,0.14555513864723,"2",29.9362164618303,"3",-0.476340835632007
"Zc3h12d",0.095917603167252,0.212926088947458,0.980475133768806,0.0978276754440049,"6",1103.19731942491,"3",0.274333303789605
"Rom1",0.0959893007445282,0.192957890981119,1.1130038475254,0.0862434581497144,"4",189.482266055113,"1",0.338785478135228
"Itpa",0.0960797808665434,0.19739752582982,1.08270810690998,0.0887402433336835,"5",715.058900588991,"1",0.227641070800356
