"","pvalue","adj_pvalue","weight","weighted_pvalue","group","covariate","fold","log2FoldChange"
"Map2k4",0.294425494481616,0.537312867788054,1,0.294425494481616,"8",2468.37551289867,"4",0.116953396729244
"Me2",0.294439320660521,0.464638373637675,1.2575091256896,0.234144877874388,"9",5210.03017501564,"1",-0.101577658594104
"Ndufb8",0.294470346797275,0.537312867788054,1,0.294470346797275,"7",1507.2483927027,"3",0.0999224199490375
"Rps12-ps26",0.294365811187457,1,0.284297479589124,1,"1",16.9720330169485,"5",-0.157970217769183
"Rps4l",0.294348521211353,0.537276527190599,1,0.294348521211353,"4",157.54956962712,"3",0.143627151860713
"Rnf170",0.29475549419078,0.53763135775423,1,0.29475549419078,"4",174.60981982711,"2",-0.141466261439003
"Bcl11a",0.294827820597322,0.53763135775423,1,0.294827820597322,"1",11.0654546030356,"2",0.155734334215726
"Reep2",0.294844701951099,0.53763135775423,1,0.294844701951099,"2",34.3813326081973,"2",-0.144856824314179
"Dimt1",0.295269814949415,0.538131125659728,1,0.295269814949415,"5",633.089444813077,"4",-0.106739012746718
"Igkv1-135",0.295178185921227,0.53810175310173,1,0.295178185921227,"1",14.0655416695265,"3",0.150483857396151
"Ly6e",0.295212009303715,0.465080633679692,1.2575091256896,0.234759337545026,"9",27722.9909076888,"1",0.112702899478694
"Prdx5",0.295237494878574,0.538131125659728,1,0.295237494878574,"8",2203.41614258645,"3",0.117764943367887
"Smco4",0.295211674716578,0.455880494600825,1.30354213523051,0.226468839585591,"3",87.9188628596856,"5",-0.147525204513991
"Cxxc1",0.295350205031829,0.465175278936535,1.2575091256896,0.234869233946802,"9",5498.44260107447,"1",-0.090075982909216
"Kctd1",0.295319186468297,0.495316724493548,1.13600419605301,0.25996311236734,"3",51.82775765299,"1",-0.145616328590326
"Emc8",0.295470520125722,0.519582699318474,1.05724001657859,0.279473454932131,"6",866.234744049027,"1",0.11423912337326
"Copg2",0.295663968924019,0.538780576026738,1,0.295663968924019,"5",617.129928547006,"2",0.129420073636633
"Cdca7",0.295768667854666,0.538902461552633,1,0.295768667854666,"5",613.379693438683,"4",-0.146314744896576
"Gm45453",0.296049074717717,0.539206570335706,1,0.296049074717717,"1",14.4622210721821,"2",0.154722640808738
"Mypop",0.296155072467352,0.539261797981947,1,0.296155072467352,"3",64.9332704915057,"2",-0.134560403242265
"Tie1",0.296134981232719,0.539261797981947,1,0.296134981232719,"2",32.9699131447105,"4",0.146461375594465
"Dicer1",0.296299746414802,0.539318516718232,1,0.296299746414802,"8",2256.01422889989,"4",0.117008282436081
"Gm32687",0.296292886047454,0.539318516718232,1,0.296292886047454,"1",11.3529896996417,"3",0.156801561704975
"Arl4c",0.29640977938629,0.539436499289158,1,0.29640977938629,"8",2142.21349404469,"4",0.101684580625662
"BC030867",0.296440265396624,0.539436499289158,1,0.296440265396624,"1",14.516323469636,"2",-0.160192883168179
"Eno2",0.296628267093446,0.539666459340405,1,0.296628267093446,"2",33.8253109092999,"3",-0.156962399936144
"Kiss1r",0.296677109893884,1,0.284297479589124,1,"1",11.4243225793049,"5",0.156678240403818
"Myo19",0.296722925126621,0.539666459340405,1,0.296722925126621,"4",151.028461063785,"3",-0.129496409778399
"Iglc1",0.296764986844083,0.539666459340405,1,0.296764986844083,"2",20.8490464117834,"3",0.159680017881331
"Gatd1",0.2968209845902,0.520647429865983,1.05724001657859,0.280750803919401,"6",1152.75572390079,"1",-0.121221319623083
"Ndufaf3",0.296852413128609,0.512401833693372,1.08526355317674,0.273530251946336,"5",455.690319306683,"5",0.128963630480483
"Gm16575",0.296976230834784,0.539791511523702,1,0.296976230834784,"5",377.322033571832,"2",-0.147299177107633
"D630033A02Rik",0.297081076151733,0.544560878307438,0.986183537359501,0.301243191452136,"2",22.2435910485759,"5",-0.14961190352646
"Gm49041",0.297078521590554,0.544560878307438,0.986183537359501,0.301240601101474,"2",39.187650504201,"5",-0.145994011869758
"Ccnl2",0.297204553594439,0.466921626228769,1.2575091256896,0.236343854309173,"9",13108.8495452446,"1",-0.12735840547721
"Gpc2",0.297309860273948,0.540191245362608,1,0.297309860273948,"1",14.851017391816,"4",-0.157366752450549
"Yaf2",0.297491484071278,0.540383460487363,1,0.297491484071278,"7",1357.51843006047,"3",0.101864100872346
"Synpo",0.297553136672554,0.540426571155504,1,0.297553136672554,"3",87.7111811182208,"2",0.145672430968523
"Nol9",0.297870759278092,0.540865595774159,1,0.297870759278092,"8",2293.30648216012,"4",-0.0937781992533968
"Ccdc189",0.298243039344362,1,0.295991304758967,1,"1",19.1257547566991,"1",0.157793766873191
"Mrpl17",0.298201817652534,0.541212537523678,1,0.298201817652534,"6",883.162005553688,"2",-0.107346114788134
"Nbn",0.298174038489798,0.522493798852054,1.05724001657859,0.282030602147221,"6",938.107016917762,"1",0.112553775213501
"Tigd2",0.298326033428655,0.507479918681455,1.10714576536761,0.269455064328951,"7",1346.11573312908,"5",-0.108622031140961
"Utp18",0.298312414504194,0.541212537523678,1,0.298312414504194,"8",2441.59485231807,"2",0.0953294164538118
"Znf41-ps",0.298281929103343,0.541212537523678,1,0.298281929103343,"2",40.4107797829487,"3",0.142664303450121
"Cep164",0.298551497700619,0.523081418820805,1.05724001657859,0.282387625344321,"5",576.453208187785,"1",-0.117320810886353
"Ythdc1",0.298595197300831,0.466256200896459,1.267162035624,0.235640895881,"9",4140.85867740133,"5",-0.113199606473371
"Ccrl2",0.298927409408962,0.542090317288376,1,0.298927409408962,"5",597.139367809476,"4",0.158181204932276
"Rps6ka5",0.298963646778462,0.542090317288376,1,0.298963646778462,"5",371.871021089046,"4",-0.126584385394369
"Ucp2",0.298937872389488,0.542090317288376,1,0.298937872389488,"9",20144.5137915277,"4",-0.109296646351977
"Cbx6",0.299149399256695,0.542258521557222,1,0.299149399256695,"5",513.246097749972,"3",-0.133625671372367
"Dtnb",0.29912128818997,0.542258521557222,1,0.29912128818997,"7",1902.05311057757,"2",0.0905953086385952
"Gm16433",0.299170555360962,0.542258521557222,1,0.299170555360962,"1",10.9730322864243,"2",-0.151528060912222
"Rnaseh2b",0.299091581951899,0.523687359240139,1.05724001657859,0.282898468901896,"5",477.614271781937,"1",0.0974543494222855
"Idi1",0.299403384018831,0.542542533888923,1,0.299403384018831,"3",87.4207182465781,"4",0.133460822074491
"Gcn1l1",0.299454026387927,0.466921626228769,1.267162035624,0.236318653786422,"9",6544.98030708636,"5",-0.101748075027482
"Map1s",0.299591948154638,0.46954565513816,1.2575091256896,0.238242365032815,"9",4044.72295934293,"1",-0.0921769040585503
"Sgpp2",0.29958627213807,1,0.284297479589124,1,"1",19.0634440437138,"5",0.155494807030471
"Zc3h3",0.299684288840513,0.52552421786043,1.05426310651072,0.284259486071152,"4",242.081689173274,"1",-0.119138864471737
"Lamtor4",0.299859636399135,0.524487173563224,1.05724001657859,0.283624940124317,"5",628.675244623165,"1",0.125017033010982
"Plod3",0.299986312418988,0.543322521870049,1,0.299986312418988,"5",552.35934856722,"2",0.134655775813017
"Ascl3",0.300223470193363,0.54361388606223,1,0.300223470193363,"1",11.696270560899,"4",0.153548378301303
"Gm43313",0.300202883706487,0.54361388606223,1,0.300202883706487,"3",90.6378255914315,"2",-0.150211232217283
"Armcx4",0.300375083261736,0.543746780557402,1,0.300375083261736,"2",44.1110954906318,"2",0.146832508206589
"Elovl4",0.300363718623886,1,0.295991304758967,1,"1",10.7044197074616,"1",0.155746901571913
"Gm15760",0.30036485861099,0.547870012396934,0.986183537359501,0.30457297980781,"2",40.8364339648355,"5",0.146702293168626
"Pla2g4b",0.300313602889721,1,0.295991304758967,1,"1",12.0385190831077,"1",-0.155105810723695
"Smarca5",0.300449473539822,0.543746780557402,1,0.300449473539822,"9",5343.87995667382,"4",0.102424303831022
"Gm37906",0.300591480160922,0.543865656373424,1,0.300591480160922,"1",14.3320425991944,"3",-0.159019910305883
"2900060B14Rik",0.300739615341781,0.544019927967296,1,0.300739615341781,"2",31.7859109162653,"4",0.142193119504367
"Decr2",0.30075308815986,0.544019927967296,1,0.30075308815986,"5",548.504612835305,"4",-0.117502682018299
"Rps6ka3",0.301176279709578,0.517349305128423,1.08526355317674,0.277514414658069,"5",713.288153740585,"5",-0.130547695944784
"2500004C02Rik",0.301297634364413,0.544590220033178,1,0.301297634364413,"2",32.7014311348349,"4",-0.147815989811699
"Gm2981",0.301466131338773,0.544674050373693,1,0.301466131338773,"2",23.5393533591537,"4",0.146342452035866
"Gm30881",0.301452765263095,0.544674050373693,1,0.301452765263095,"1",11.5808572950076,"3",0.154010680163653
"Mycbp2",0.301366078415579,0.471210569825461,1.2575091256896,0.239653193968126,"9",6744.66195985199,"1",-0.117264730000775
"Vill",0.301397244047874,0.544674050373693,1,0.301397244047874,"3",60.736710639744,"3",0.155996954822901
"Bcl2l12",0.301641658326297,0.544788961806952,1,0.301641658326297,"4",206.265635169206,"4",-0.135882053335023
"E230032D23Rik",0.301681348474922,0.461503945763985,1.30354213523051,0.231431988519169,"3",57.0939984719979,"5",-0.144118230002996
"Eed",0.302034676670973,0.545262059131168,1,0.302034676670973,"8",2705.31278033374,"4",0.0998838325068994
"Gm43963",0.302051919508881,0.545262059131168,1,0.302051919508881,"2",40.4290489787798,"3",0.153197724327627
"Nmnat1",0.302099458021856,0.545278808982711,1,0.302099458021856,"4",251.631565658344,"3",-0.144908191198714
"Osbpl11",0.302091658356958,0.523411614159708,1.06868701799913,0.282675519837938,"8",2309.1340074781,"1",0.101704119843596
"Rhob",0.301942649698748,0.611253276602469,0.827079888349012,0.365070719228194,"6",860.753994716811,"5",-0.14159003812443
"Ryr3",0.302066749951747,0.562813632853218,0.951507244477265,0.317461324340936,"2",20.3237019266026,"1",0.15170285915005
"Cd3d",0.302293378761415,0.545559735862693,1,0.302293378761415,"9",12782.6038421966,"4",-0.110995105057063
"Plpp1",0.302730245038007,0.546082843678377,1,0.302730245038007,"2",26.1326871748077,"2",0.157311355558322
"Gpn2",0.302774218555626,0.546082843678377,1,0.302774218555626,"5",624.31802271308,"2",-0.111191962592505
"P2ry13",0.30285631392408,0.563584434830637,0.951507244477265,0.318291127767989,"2",30.2549731225008,"1",0.137731526821495
"Slc5a10",0.302829658040926,1,0.284297479589124,1,"1",13.7921332421291,"5",0.151474686576229
"Ugt1a7c",0.303150133381321,0.546588355455593,1,0.303150133381321,"2",46.3215527421919,"2",0.149701942843787
"Ints10",0.303427332601698,0.529161795806846,1.05724001657859,0.286999477737932,"7",1573.3984146682,"1",0.115276663015159
"Rnf144a",0.303466392889698,0.612642950854413,0.827079888349012,0.366913036049598,"6",953.514661793592,"5",-0.129831619768827
"Unk",0.303513694045314,0.547138523593956,1,0.303513694045314,"7",2012.6579863436,"2",-0.103839413371943
"Romo1",0.303635784515837,0.547289389265172,1,0.303635784515837,"6",938.45242564597,"2",-0.119271787806376
"Ap5s1",0.303750785061859,0.547344060693547,1,0.303750785061859,"5",453.889000139799,"4",0.119255413476793
"Nck1",0.303732947797486,0.547344060693547,1,0.303732947797486,"7",1487.80752518915,"3",0.0925032040478173
"4732440D04Rik",0.303896544503792,0.547344060693547,1,0.303896544503792,"3",119.884314875914,"2",0.136662400612448
"Gm11539",0.303845042908247,0.547344060693547,1,0.303845042908247,"3",61.8290808562568,"4",-0.134978290494599
"Gm26563",0.303845963276935,0.564583607301359,0.951507244477265,0.319331213756403,"2",43.0594810950787,"1",-0.146768554823383
"Rfx2",0.30388329797513,0.547344060693547,1,0.30388329797513,"4",249.070431540878,"3",0.132047149618707
"Ch25h",0.304155604541929,0.547603041426425,1,0.304155604541929,"1",13.4331888963165,"3",-0.156396647502624
"Gm22574",0.304302282459973,0.547797919618483,1,0.304302282459973,"2",36.8114262073142,"4",-0.144458854866557
"Fermt3",0.304432149201451,0.547862640362673,1,0.304432149201451,"9",11408.1849180012,"3",-0.0994502998401211
"Sepsecs",0.30442136154818,0.547862640362673,1,0.30442136154818,"5",538.812611632689,"2",0.120478063296434
"Slc18a1",0.304491999320287,0.547862640362673,1,0.304491999320287,"1",12.8799500844696,"2",0.152131992205655
"Ergic1",0.30456369422269,0.547870012396934,1,0.30456369422269,"7",1445.88203074221,"3",0.105108075123582
"Ccdc167",0.304842591938369,0.548285792567596,1,0.304842591938369,"4",167.834561493553,"3",0.133027840294159
"Pak4",0.304990946342558,0.573732828043078,0.92815807807568,0.328598062708118,"4",303.861103294531,"5",0.11643285013637
"Krcc1",0.305117932757539,0.548711770051791,1,0.305117932757539,"6",1244.08008894526,"2",0.119307196331343
"Ctc1",0.305243415718845,0.548868175728612,1,0.305243415718845,"6",1123.51759088183,"2",0.110412769540977
"Trav13-2",0.305605903379034,0.549312336786177,1,0.305605903379034,"3",85.9971425662722,"2",-0.144499714953539
"Msl3",0.305841673509431,0.531899600760598,1.05724001657859,0.289283103849197,"6",967.280952126448,"1",-0.11262266037384
"Nop14",0.305825813892779,0.549507983518987,1,0.305825813892779,"7",1916.04906562857,"2",0.103032967108303
"Nemp1",0.305915250890052,0.549590842768816,1,0.305915250890052,"4",355.970891484582,"3",0.134359969093796
"Zmym5",0.305943390142354,0.515825780245028,1.10714576536761,0.276335239416979,"7",1402.72747753684,"5",-0.0974621821021168
"Ctdspl2",0.306009224576678,0.549672009412606,1,0.306009224576678,"7",1542.56659645797,"2",0.105549076305814
"Map4k1",0.306143617801276,0.549672009412606,1,0.306143617801276,"9",5521.47796447996,"2",-0.07850715091832
"Zfp72",0.306083099411352,0.549672009412606,1,0.306083099411352,"2",32.3636157889996,"4",0.152743822878065
"Mgll",0.306435638721693,0.549901879005486,1,0.306435638721693,"2",37.8410108830969,"3",0.152250005472113
"Zfp758",0.306560380427698,0.532613898742912,1.05724001657859,0.289962899266506,"5",397.498956416341,"1",0.11901647979748
"Ubl4a",0.306663263403091,0.550241071386233,1,0.306663263403091,"6",891.95631084504,"3",-0.110836453810541
"Pef1",0.306781569565304,0.550384054562526,1,0.306781569565304,"7",1377.96613770573,"3",0.108334025419796
"Fip1l1",0.306960278704401,0.550635354574591,1,0.306960278704401,"9",4818.44281775072,"4",0.0873712421934739
"Brd9",0.307096445699787,0.550810287454489,1,0.307096445699787,"8",2766.24175857126,"4",0.105960336437472
"C2cd4b",0.307362885276335,1,0.295991304758967,1,"1",16.4800720405615,"1",0.150736530810165
"Chmp3",0.307399936193346,0.533453755579553,1.05724001657859,0.290757000655484,"7",1780.52880329502,"1",0.101246288480919
"Polr2g",0.307398715901266,0.533453755579553,1.05724001657859,0.290755846431221,"7",1457.5021915491,"1",-0.123523615560174
"Kansl1l",0.307509956596103,0.55148255963353,1,0.307509956596103,"5",373.557996097042,"3",-0.122126111962275
"Pank2",0.307694294253056,0.551674308931256,1,0.307694294253056,"8",2808.96885567158,"3",0.107233777645551
"Csnk1g3",0.307872695601242,0.551725141670926,1,0.307872695601242,"7",1897.9527522186,"3",0.084446855360619
"Dstyk",0.307993630868221,0.551725141670926,1,0.307993630868221,"4",355.460955784774,"3",-0.135092969078547
"Eci2",0.307968905080167,0.534028645699122,1.05724001657859,0.291295165005962,"5",714.882220265386,"1",-0.109435404435134
"Kctd17",0.307982804096129,0.551725141670926,1,0.307982804096129,"3",97.1597918995913,"2",0.136699335963168
"Ngrn",0.307945084764726,0.551725141670926,1,0.307945084764726,"6",740.752585130999,"2",0.119315329177426
"Plin2",0.307857036064098,0.551725141670926,1,0.307857036064098,"6",1120.74872414265,"4",0.14173408750707
"Tlr4",0.307890777594874,0.551725141670926,1,0.307890777594874,"2",48.0024248533837,"4",0.151519902272478
"Trmo",0.307776795062732,0.533832858352389,1.05724001657859,0.291113456014227,"5",627.745822028905,"1",-0.105688953718367
"Kif24",0.308459689981706,0.552282349449658,1,0.308459689981706,"3",52.6719688490833,"4",0.143270052041333
"Ndufa3",0.308493823534542,0.534526323046495,1.05724001657859,0.291791663857826,"7",1750.72505336168,"1",-0.107909299381495
"Gm9968",0.308753809717277,0.552739517157472,1,0.308753809717277,"1",13.5406819413037,"3",-0.155478566397736
"Cep120",0.308797293256638,0.552747930607084,1,0.308797293256638,"9",4299.65724980113,"4",0.0875541719619772
"Cdc37l1",0.3088777083943,0.552822441295437,1,0.3088777083943,"6",995.756176875928,"4",0.100747171253883
"Bag4",0.309039254942707,0.552972688191269,1,0.309039254942707,"5",687.137718582738,"2",0.124004317611705
"Zbtb21",0.309184809467979,0.531899600760598,1.06868701799913,0.289312777511658,"8",3288.96023927343,"1",-0.132362451845031
"Gm11478",0.309257938616832,0.553225071064025,1,0.309257938616832,"4",141.792082247843,"3",-0.134412848733384
"Cald1",0.309377551235963,1,0.284297479589124,1,"1",10.1560013429949,"5",0.151249721680464
"Mxd4",0.309425111568524,0.553454654878841,1,0.309425111568524,"7",1610.6692967527,"3",-0.111190617271115
"Sec11a",0.309644052474283,0.477725996618937,1.267162035624,0.244360266303119,"9",4059.25150044281,"5",-0.0917363065873585
"Trav10",0.309721394267781,0.553845584831168,1,0.309721394267781,"3",62.1337864925606,"4",-0.141306067817422
"Rexo1",0.309859041418722,0.477892537989519,1.267162035624,0.244529928065699,"9",4468.50443913749,"5",-0.0966509764407093
"Gdap10",0.310167602788176,0.536323496427623,1.05724001657859,0.293374823052887,"5",671.750835998583,"1",-0.141718096945854
"Gm4356",0.310194116827722,0.554423437393273,1,0.310194116827722,"3",52.8330922207846,"2",-0.144949676881567
"Snord73a",0.310151414868397,1,0.284297479589124,1,"1",19.2132845342816,"5",-0.145687327457616
"Cdh5",0.31027086732861,0.554480301086814,1,0.31027086732861,"1",19.4882688286735,"2",0.151097593697318
"Cdk14",0.310406609668493,0.571527480944586,0.951507244477265,0.326226217898134,"2",29.2676888221914,"1",0.153654544306245
"Elf3",0.310418968654787,0.55465989779173,1,0.310418968654787,"1",13.7352288100725,"3",0.15400063524181
"Lrch1",0.310450088528251,0.55465989779173,1,0.310450088528251,"8",3680.11453786728,"2",0.0771394725383479
"Xlr4a",0.310488118480383,0.55465989779173,1,0.310488118480383,"5",468.883037326138,"2",-0.127569678399748
"Gm47941",0.310717421166712,0.55499996070535,1,0.310717421166712,"1",12.7223137227401,"4",-0.14927301475449
"Kdm2b",0.310736064550856,0.520647429865983,1.10714576536761,0.280664095253691,"7",1433.67836319228,"5",0.109545550739597
"Xlr4b",0.310912538721116,0.555209309842545,1,0.310912538721116,"5",476.965487267567,"4",-0.118204453587236
"Dctn2",0.311035908938457,0.555290464009882,1,0.311035908938457,"8",3168.21668640744,"2",0.110612662086486
"Kif1bp",0.311013729044136,0.555290464009882,1,0.311013729044136,"6",833.72345308544,"2",0.13183835487832
"1700023H06Rik",0.311410936799377,0.513319800960076,1.13600419605301,0.274128333223908,"3",114.623181643935,"1",-0.144414628070115
"Akap7",0.311575630398935,0.555441290863515,1,0.311575630398935,"2",24.0284081526949,"3",0.149195909154577
"Camsap2",0.311492432856558,0.555441290863515,1,0.311492432856558,"7",1797.59406917262,"2",0.125168506606772
"Gm16675",0.31160326531175,0.555441290863515,1,0.31160326531175,"2",45.627335053231,"4",-0.138436343408863
"Gm27201",0.311666012000809,0.555441290863515,1,0.311666012000809,"1",15.650430323623,"4",-0.150475060087527
"Gm3940",0.311647868971625,0.555441290863515,1,0.311647868971625,"2",31.676315588102,"2",-0.148737522122901
"Gm5805",0.311246674380515,0.572412309211457,0.951507244477265,0.327109095792021,"2",31.8768872706715,"1",-0.144917414301481
"Laptm4a",0.311692872101348,0.479413051351621,1.267162035624,0.245977123160778,"8",2201.0141489192,"5",0.100069917328988
"Ltbr",0.31160350544731,0.555441290863515,1,0.31160350544731,"2",25.9495795321826,"3",0.151198767381368
"Naa16",0.31138106915137,0.555441290863515,1,0.31138106915137,"7",1426.96704157298,"4",-0.110253319827035
"Slfn3",0.311477022189033,0.555441290863515,1,0.311477022189033,"2",35.1766969099153,"4",0.145715198385213
"Sltm",0.311695609591418,0.479413051351621,1.267162035624,0.245979283492286,"8",3105.54874504179,"5",-0.11616344561979
"Tns1",0.311396090652291,0.555441290863515,1,0.311396090652291,"4",235.781344364684,"3",-0.138668065381054
"Tom1l1",0.31159133098692,0.555441290863515,1,0.31159133098692,"3",63.5540180839648,"2",-0.137593200610261
"Ypel3",0.31153343074863,0.555441290863515,1,0.31153343074863,"9",7559.52430982864,"4",0.1136089103706
"Ano6",0.311736118094232,0.555496768577019,1,0.311736118094232,"9",4547.72960572782,"4",-0.0987023906758054
"Gm10766",0.311979602751527,1,0.284297479589124,1,"1",10.2658114519447,"5",0.148943806800484
"Oard1",0.312119993872037,0.556041769083034,1,0.312119993872037,"6",1119.88594282747,"3",0.105569049152065
"Trav15-1-dv6-1",0.312103767334104,0.573335935895959,0.951507244477265,0.328009869757289,"2",46.1731151515615,"1",-0.140789210899409
"Eps8",0.312265681379113,0.556162270809187,1,0.312265681379113,"2",43.0290122929969,"4",0.140710826784984
"A130012E19Rik",0.312316908381162,0.556184003279811,1,0.312316908381162,"3",73.0408070981535,"4",-0.142678111507036
"Epg5",0.312369003801816,0.624156583996053,0.827079888349012,0.377676942943633,"6",1039.6190403107,"5",-0.109813976539795
"Fbxo48",0.312544721160896,1,0.284297479589124,1,"1",17.2978354220062,"5",0.152817466632942
"Fbh1",0.312749281963625,0.535475860406224,1.06868701799913,0.29264815301039,"8",2454.7553845342,"1",0.106228271729771
"Ttc38",0.3128118383806,0.55699579217895,1,0.3128118383806,"5",706.374705879109,"3",-0.110941344066618
"Lpcat2",0.312909909497522,0.539666459340405,1.05426310651072,0.296804381719432,"4",138.690791980483,"1",0.152510135624111
"Ndufc1",0.31307458205466,0.55732437464939,1,0.31307458205466,"5",624.058240815575,"3",-0.112720563284133
"Pdk3",0.313229203026477,0.624850854483703,0.827079888349012,0.378716986640473,"6",1114.99413220648,"5",-0.110161236179638
"Dnajb14",0.313401532667822,0.557767063384341,1,0.313401532667822,"4",242.916172801886,"2",0.129394538395271
"Rab9",0.313619560947103,0.558047375788576,1,0.313619560947103,"5",479.075601639496,"3",0.12155147288181
"Timm22",0.313637347745334,0.558047375788576,1,0.313637347745334,"6",789.248281426361,"3",-0.113391991094727
"Zfp248",0.313764409609259,0.558090308883401,1,0.313764409609259,"3",52.3431966946578,"3",0.140473969410899
"Dcaf5",0.313801999234625,0.558090308883401,1,0.313801999234625,"8",3515.9748493084,"2",0.108921577193493
"Cbr1",0.314067675015097,0.539881719487177,1.05724001657859,0.297063741525291,"6",1119.16801801514,"1",-0.116559804387106
"Ehf",0.314075785969639,0.55840919431628,1,0.314075785969639,"1",16.6769134181647,"4",0.151837593379097
"Gm43300",0.314049703050692,1,0.295991304758967,1,"1",14.0077402177171,"1",-0.150759534931131
"Fitm2",0.314202548197457,0.541017770488742,1.05426310651072,0.298030488079365,"4",150.892845221737,"1",0.135355700566426
"Lbr",0.3141686528541,0.558504632715059,1,0.3141686528541,"9",15156.8106077417,"2",0.103218552201535
"Tdp1",0.314221031861214,0.540076469869888,1.05724001657859,0.297208795480602,"6",1169.78032826274,"1",0.11358610127853
"Ftl1",0.314624945503929,0.559246036832377,1,0.314624945503929,"9",8694.83989003331,"2",-0.117127411617277
"Mtpap",0.314666973101201,0.525509373479543,1.10714576536761,0.284214583972798,"7",1530.46564511472,"5",-0.0845317103443168
"Nradd",0.314689576098361,0.559291163306377,1,0.314689576098361,"3",49.1413713294882,"3",0.140621936424614
"Dhodh",0.314815479094386,0.540753456851581,1.05724001657859,0.297771058754645,"6",1056.45504684696,"1",-0.101138589144443
"Ighd",0.31491190973078,0.585130372830927,0.92815807807568,0.339286935242407,"4",157.770838325213,"5",-0.152987299844072
"Spop",0.314949325083476,0.484786536205111,1.2575091256896,0.250454902194656,"9",9495.71006747251,"1",0.0898657335513346
"Sox8",0.314996442741404,1,0.295991304758967,1,"1",19.2087878100978,"1",0.146844874615901
"Usp15",0.31505727677284,0.559874851442209,1,0.31505727677284,"9",4236.88064326218,"3",0.0908124983520867
"Irgq",0.315139493846044,0.559881334616532,1,0.315139493846044,"5",521.618641348694,"3",-0.133361704908824
"Ung",0.315564248031184,0.560426375444291,1,0.315564248031184,"4",283.417239641052,"3",-0.136442879341683
"Gm43571",0.315745456854753,0.577282383223253,0.951507244477265,0.331837154879694,"2",20.7767398475201,"1",-0.149660925193179
"Jpx",0.315801140040553,0.560707343697266,1,0.315801140040553,"2",45.4194477541298,"4",-0.142082091073013
"Gm47664",0.315983751571647,0.560821971033514,1,0.315983751571647,"1",13.8818092074803,"4",-0.152632606477771
"Prepl",0.31604852752926,0.560867091812603,1,0.31604852752926,"5",414.48190607383,"2",-0.116905459977429
"Tubb4b",0.316399865635502,0.561350788626563,1,0.316399865635502,"8",3778.73366202238,"3",-0.104720082907761
"Psen2",0.316649595645707,0.54265925786279,1.05724001657859,0.29950587442806,"6",907.036945194385,"1",0.118286110020248
"Gm44553",0.316687978070248,1,0.284297479589124,1,"1",17.9043714752486,"5",-0.149328370693027
"4930522L14Rik",0.316752424917872,0.543746780557402,1.05426310651072,0.300449122198939,"4",140.660642406717,"1",0.130200176999773
"Cacybp",0.316876369596908,0.486281659695529,1.2575091256896,0.251987332038753,"9",4141.01065085341,"1",-0.120161547645795
"Ccz1",0.316953836027446,0.543111605328451,1.05724001657859,0.299793642935653,"7",2061.53492972161,"1",0.0901685936328665
"Slu7",0.316944433715414,0.484404296792799,1.267162035624,0.250121472080986,"9",5266.9901543195,"5",0.10553627653583
"Sec24b",0.317067957128306,0.562256131018119,1,0.317067957128306,"8",3381.82859266601,"4",0.0949583122114415
"Ube2v1",0.317033701852435,0.562256131018119,1,0.317033701852435,"2",46.0952206789433,"2",0.13473506971917
"Gabrp",0.317327288345251,0.562645995707455,1,0.317327288345251,"2",31.9446495829833,"4",0.144418807986578
"Ifit1bl1",0.317662916835769,0.629231243431067,0.827079888349012,0.384077670501548,"6",1254.08509890144,"5",0.136933956949822
"Gm10044",0.31786518448033,0.57937393065676,0.951507244477265,0.334064912616569,"2",19.8437210031812,"1",0.150355615718597
"Etohd2",0.317921034351736,0.56341837622245,1,0.317921034351736,"3",81.422812791078,"3",0.140024915012575
"Ino80dos",0.317992621140375,0.477045077146659,1.30354213523051,0.243945026820436,"3",85.0825832873223,"5",-0.133186496230703
"Gm38126",0.31814689637295,0.563584434830637,1,0.31814689637295,"1",14.8604303806578,"3",-0.149308708274487
"Gm38380",0.318236905918499,0.579815217744835,0.951507244477265,0.334455578520929,"2",36.8013766786036,"1",-0.148769243977274
"Gm45807",0.318256798391304,1,0.295991304758967,1,"1",15.149876324642,"1",0.151602859228472
"Mir1931",0.318270741290523,0.563584434830637,1,0.318270741290523,"3",53.8528790367154,"3",-0.137946248550248
"Polr3b",0.318291546165576,0.563584434830637,1,0.318291546165576,"7",1592.78766802266,"3",-0.103725061809669
"Snx29",0.318239577373405,0.589316716537427,0.92815807807568,0.342872173275915,"4",318.256167455563,"5",-0.118443922308919
"Entpd7",0.318442414494566,0.563711500605708,1,0.318442414494566,"4",181.914712696006,"4",0.136927536699717
"Ndufa1",0.318431441356794,0.563711500605708,1,0.318431441356794,"7",1634.33505912246,"3",0.105000076315785
"9030407P20Rik",0.318506563804493,0.563755035685747,1,0.318506563804493,"1",14.1270323853724,"4",-0.150850819648285
"Gm43514",0.318626053350114,0.563826485267672,1,0.318626053350114,"1",19.6433441235581,"2",-0.142448206382109
"Gpat2",0.318656857574441,1,0.284297479589124,1,"1",16.5453578597031,"5",-0.151520285008807
"Pdf",0.318662208280123,1,0.295991304758967,1,"1",19.1100134183615,"1",0.141756233016145
"Smcr8",0.318713672133102,0.630236237254759,0.827079888349012,0.385348110409633,"6",913.631156893827,"5",0.114872839299699
"Gm12258",0.318792670174543,0.564026219159174,1,0.318792670174543,"4",152.166438086178,"4",-0.131012416584151
