"","pvalue","adj_pvalue","weight","weighted_pvalue","group","covariate","fold","log2FoldChange"
"Mkrn1",9.36192664748436e-05,0.000713508976363354,1,9.36192664748436e-05,"9",6742.04311273564,"4",-0.477109466137737
"Ptpn9",9.38026492768665e-05,0.000714142819174093,1,9.38026492768665e-05,"6",954.827011012819,"4",-0.54509927551706
"Zfp36l2",9.38632317962337e-05,0.000694282467589444,1.03479766953837,9.07068449797603e-05,"9",46422.9629586831,"1",-0.576114421945775
"Acaa2",9.41237293858738e-05,0.000713234216057713,1.00631389496545,9.35331707698475e-05,"8",3433.10946341905,"3",0.365704366245447
"Sfpq",9.49691095469508e-05,0.000721097362420428,1,9.49691095469508e-05,"9",4720.23191480692,"4",0.60616760342348
"Degs1",9.50734546259557e-05,0.000721505258428712,1,9.50734546259557e-05,"8",3797.27171851316,"4",-0.579096968488999
"Polr3k",9.58620357362448e-05,0.000537967051109679,1.42036273483403,6.74912354325081e-05,"6",1169.60458634604,"1",-0.554878101370163
"Dcaf17",9.60174474517835e-05,0.000652463295353368,1.13554144414917,8.45565328738191e-05,"6",1103.93196640108,"5",0.471480902367533
"Tmem65",9.62508393357516e-05,0.000729275365344567,1,9.62508393357516e-05,"6",1188.71095405835,"4",-0.85835586560341
"Elovl5",9.64666651130069e-05,0.000712009842821402,1.03479766953837,9.32227313152355e-05,"9",6856.0186597757,"1",0.420877481935931
"Gm20300",9.64733309312939e-05,0.000576319120604516,1.32099846479545,7.30306154793542e-05,"3",127.807254556879,"5",-0.778522731851568
"Slc6a9",9.66805472494087e-05,0.00124884718806194,0.552493977742658,0.000174989323221983,"2",30.5968258355385,"5",-2.42610378115424
"Rapgef4os2",9.69113287848092e-05,0.00147233708356809,0.456046177201296,0.00021250332450881,"1",12.0175018049032,"5",3.33793409644724
"Rasgrf2",9.70336616275342e-05,0.000588908543513903,1.29541758068266,7.49053147606652e-05,"3",127.353631285789,"1",0.975738683106321
"Fli1",9.80668798152408e-05,0.000713925928204649,1.04633614725804,9.3724067616538e-05,"9",4498.08627036092,"3",-0.430710145124684
"Safb2",9.81765918793242e-05,0.000707147001614651,1.06095075238859,9.25364270285802e-05,"9",4467.59537388974,"5",0.56832752032273
"Gm42449",9.8920003426627e-05,0.000588908543513903,1.32099846479545,7.48827542672006e-05,"3",93.2339844040071,"5",1.90304554467114
"Huwe1",9.97179425697722e-05,0.000715181250891268,1.06095075238908,9.39892283833389e-05,"8",3415.32960839414,"5",0.608404137125627
"Tab1",9.97226580938638e-05,0.000556829599572029,1.42036273483403,7.02092892528021e-05,"6",955.130416697701,"1",0.657361879026927
"Trappc6b",9.96986581877561e-05,0.000716997436233112,1.05749406264185,9.4278220284932e-05,"7",1676.1531150317,"3",-0.465533741202902
"Orai2",9.9961637142475e-05,0.000724235978332127,1.04633614725804,9.5534917152989e-05,"9",4075.47763947457,"3",0.481393837616538
"Mospd2",0.000100483803309278,0.000611857566556704,1.28602720331324,7.81350527037048e-05,"4",171.005469367945,"3",-0.811111012282066
"Trpm1",0.000100592466608405,0.000597617235398896,1.32099846479545,7.61488141653378e-05,"3",126.281658102354,"5",3.42437689016491
"Mlf2",0.000101085745147874,0.000739759701588172,1.03479766953837,9.76864831875484e-05,"9",4316.83593244815,"1",-0.365086515297527
"Zswim9",0.000101538359611102,0.000607945660190266,1.30860475776088,7.75928400144607e-05,"3",126.149308519282,"2",-0.86713236085457
"Nr3c1",0.000101737295320394,0.000720521335746496,1.07326726614623,9.47921347547488e-05,"9",4965.94379013574,"2",-0.532918337924594
"Lmntd1",0.000102745443000958,0.00116784916694264,0.632308344520129,0.000162492625459392,"1",15.260572366045,"2",-3.20032803623594
"Ctu2",0.000102843676907652,0.000571711506756711,1.42036273483403,7.24066285220223e-05,"7",1483.25078754108,"1",0.389946736080668
"Akt1",0.000103094877240108,0.000745350886118025,1.04633614725804,9.85294042552876e-05,"9",6045.65377533235,"3",-0.446788191166853
"Uck2",0.000104068926196992,0.000780245836401092,1.00631389496545,0.000103415968633291,"8",2168.04163015248,"3",0.441017688833046
"Hipk2",0.000104271819768999,0.000678176873838396,1.17938087512306,8.84123373275147e-05,"5",535.119958849698,"2",0.856352527168314
"Gm43462",0.000104452819369453,0.000617153071044817,1.32099846479545,7.90711133684981e-05,"3",71.3352478838665,"5",1.80607152100177
"Ankle2",0.000106770585410933,0.000778879019791053,1.03479766953837,0.000103180156424748,"8",2353.69203939376,"1",-0.414824660526529
"Grwd1",0.000107152820529124,0.000592710838184772,1.42036273483403,7.54404617223672e-05,"7",1617.14692728332,"1",0.502945955386415
"Lman1l",0.000107897747515952,0.00137243786926049,0.552493977742658,0.000195292169440097,"2",23.8635604738111,"5",2.18750092047819
"Isg20",0.000107966579949381,0.000812428562533566,1,0.000107966579949381,"7",1347.933678862,"4",-0.789939765176687
"Dnd1",0.000108157933104467,0.00132337693537647,0.577204183144052,0.000187382448469668,"2",44.0331448538979,"2",1.63169791358287
"Itm2c",0.000109205247264984,0.000820449754359808,1,0.000109205247264984,"9",4908.00357183669,"4",-0.496781235621865
"Micu1",0.000109154441154497,0.000804780858204118,1.02168837995027,0.000106837312919042,"7",1475.916468745,"2",-0.728435548463866
"Arhgef10",0.000109870253244037,0.000658876195185803,1.28602720331324,8.54338484916758e-05,"3",121.45072554051,"3",1.1338091397279
"Ppa1",0.000110030555079007,0.000825779605574517,1,0.000110030555079007,"6",1253.88311830263,"4",0.786337495021669
"Psrc1",0.000109993372046753,0.000644944278146362,1.32099846479545,8.32653292021686e-05,"3",59.1690693478166,"5",-1.85905337805408
"A630001G21Rik",0.00011022502920676,0.000713234216057713,1.17938087512306,9.346007853083e-05,"5",553.066788419473,"2",0.470230978359957
"Gm11767",0.000110433966432129,0.00164499348063675,0.456046177201296,0.000242155228906533,"1",11.6141516879603,"5",2.62086380600646
"Fbxo30",0.000111603296399236,0.000743874252223368,1.13554144414917,9.8282010730887e-05,"5",674.598691982355,"5",-0.806708830858138
"Elac1",0.000111888278038505,0.000720731475439716,1.17938087512306,9.48703513840097e-05,"5",680.482085685602,"2",-0.588192564336167
"Selplg",0.000113132769249577,0.000794867139902948,1.07326726614623,0.000105409689476324,"9",47417.2846131197,"2",-0.609695936631704
"Msantd4",0.000113625544190975,0.000808952903740364,1.05749406264185,0.000107447926380895,"5",500.938983804036,"3",-0.726317925268313
"Timp2",0.000115283154031726,0.000861119240702393,1,0.000115283154031726,"7",1715.1190562726,"4",1.77817196377401
"Fam222a",0.000116153280370039,0.000692060709557627,1.28602720331324,9.03194583060052e-05,"3",51.7157849902096,"3",1.83026945872519
"Frrs1",0.000116199598564826,0.000867510046488162,1,0.000116199598564826,"7",1388.68342213329,"4",-0.449595239753828
"Nabp1",0.000116536858152877,0.000853347037142304,1.02168837995027,0.000114063016120972,"8",2739.05389192577,"2",-0.915937294818516
"Hnrnph2",0.000117489995457841,0.000850320149558975,1.03479766953837,0.000113539099397329,"8",3039.95979933626,"1",-0.436013457523552
"Cd101",0.00011780539998107,0.000877599867040239,1,0.00011780539998107,"6",997.642530256214,"4",-0.976401640023212
"Tcf7",0.000118382742625339,0.000880579774476167,1,0.000118382742625339,"9",33719.0879865109,"4",0.660552844868639
"Fam193a",0.000118457285049916,0.000645631231240463,1.42036273483403,8.33993191631835e-05,"6",993.838748624417,"1",0.423783785488812
"Gm13012",0.000119273831707174,0.000703988054929007,1.29541758068266,9.20736552334879e-05,"3",57.4299146016403,"1",1.7127986945648
"Gm43652",0.000119625384947264,0.00133530918310554,0.632308344520129,0.000189188369857827,"1",17.6916565798733,"2",2.5813772493486
"Ncor2",0.000119640390172862,0.000650313348006263,1.42036273483403,8.42322790078278e-05,"7",1469.90986380561,"1",0.742137931154143
"Scaper",0.000119470534559485,0.000887281948171847,1,0.000119470534559485,"6",763.69030551962,"4",0.644113786244389
"Zdhhc23",0.000119532036334334,0.00112312489480143,0.7704772307147,0.000155140257971615,"5",463.028071312201,"1",-1.27266681775736
"Pinx1",0.000120862437919726,0.000896218244137326,1,0.000120862437919726,"5",405.316788866378,"4",0.523877608356403
"Pex6",0.00012266375352766,0.000881281206600572,1.03479766953837,0.000118538876863128,"8",2733.03003716535,"1",0.447046604548571
"Sbno2",0.000123057562921937,0.000856890931364191,1.07326726614623,0.000114656960855425,"9",4350.22748653088,"2",0.462506409370007
"Rragb",0.000123812020249474,0.000873172398624856,1.05749406264185,0.000117080581937419,"5",366.369928102017,"3",-0.710597846236521
"Faf1",0.000124156916139653,0.000873172398624856,1.06095075238908,0.00011702420292372,"8",3215.29293332243,"5",-0.361530883564722
"Yeats4",0.000124206975519566,0.000875499645873333,1.05749406264185,0.000117454064195188,"7",1437.34636644545,"3",0.485858698261086
"Usp6nl",0.000124635168800618,0.000877599867040239,1.05749406264185,0.000117858977372651,"5",389.772738080255,"3",0.69449464647915
"Tigar",0.00012777041067181,0.000814784594655956,1.17938087512306,0.000108336851450536,"5",437.049974455335,"2",-0.663929277969657
"Ncstn",0.000127964350728393,0.000895299531691229,1.06095075238859,0.000120612903511589,"9",4962.10731809353,"5",-0.342304335296689
"Stt3a",0.000128119352354741,0.000907486211757502,1.04633614725804,0.000122445690794953,"9",6925.38145747176,"3",-0.39244126603231
"Ppm1n",0.000129882568514882,0.000855265190458067,1.1355414441497,0.000114379417135355,"4",205.505790385958,"5",-0.800067882746645
"Cnot6l",0.000130877366810791,0.000934442736741589,1.03479766953837,0.000126476286779015,"8",3215.87927662704,"1",-0.509299381190897
"Hist1h2ac",0.000130917534984216,0.000966254121488889,1,0.000130917534984216,"3",76.3044713913607,"4",-0.930715211967796
"Ikbip",0.000130966633183495,0.00155768507130253,0.577204183144052,0.000226898274489479,"2",43.4255924595038,"2",-1.95025380144175
"Tmem167",0.000131728408629158,0.00092176675062898,1.05749406264185,0.000124566570426005,"7",1602.86501999795,"3",-0.444090390361235
"Rrad",0.000131858313469308,0.000932031062594176,1.04633614725804,0.000126019075050447,"9",4561.36094247284,"3",0.963792643753847
"Ager",0.000132013680923773,0.000973336254798557,1,0.000132013680923773,"2",26.3877083699481,"4",1.50567659252286
"Gm4285",0.000132774646869779,0.000977935021802627,1,0.000132774646869779,"3",121.646139362537,"4",0.907732799482643
"Chn2",0.000134334704082129,0.000880424803227239,1.13554144414917,0.000118300133186933,"5",497.437055404268,"5",-1.17793781721128
"Lrrtm2",0.000134645112036822,0.0016523656019818,0.552493977742658,0.000243704216626842,"2",27.329855691489,"5",2.30255666193369
"Pik3c2a",0.000134993615871959,0.00097367522637872,1.02168837995027,0.000132127974166183,"6",1256.36748266272,"2",0.839534228418323
"Mrpl30",0.000135358191738438,0.000994907142164118,1,0.000135358191738438,"6",1248.5281150824,"4",0.525998604513276
"Myom1",0.000136240296301574,0.00166718286522413,0.552493977742658,0.000246591459436744,"2",23.3066219932309,"5",3.13006864445804
"Dcbld2",0.000136452581392204,0.00100191766615234,1,0.000136452581392204,"3",56.3124664182311,"4",-1.71281298748707
"C1qbp",0.000137007820121924,0.00098667266241091,1.02168837995027,0.000134099420929689,"8",2217.44265819058,"2",0.473642841025942
"Mtln",0.000136954696610687,0.00126730206009188,0.7704772307147,0.000177753074524535,"4",183.422501851937,"1",0.929407197025951
"Cep95",0.00013898264066696,0.00101892005904604,1,0.00013898264066696,"6",838.336483804012,"4",0.606069863057124
"Fam214b",0.000139421940232072,0.00128755615026801,0.7704772307147,0.000180955302342606,"4",345.504350239707,"1",-1.0735626307955
"Cmtm4",0.000140674507749816,0.000816287409702846,1.29541758068266,0.000108593946730045,"3",52.3202679896226,"1",-1.21765907522856
"Frmd4a",0.000141255590018283,0.000983327458345375,1.05749406264185,0.000133575775986293,"5",612.320988058244,"3",0.925241119871099
"Irak3",0.00014235959118868,0.000895531981327413,1.17938087512253,0.000120707054176955,"4",146.780316372424,"2",-1.46072231329101
"Atp23",0.000142610699440342,0.000831810057806165,1.28602720331324,0.000110892443855719,"4",307.126005653677,"3",-0.534275658011716
"Gm4707",0.000142690856682897,0.00104235268551751,1,0.000142690856682897,"4",154.389818726233,"4",1.82358376417395
"Cep131",0.000142833258722766,0.00131250683761591,0.7704772307147,0.000185382841995567,"4",261.936951388424,"1",0.811541615389564
"Ly6g5b",0.000142880327019898,0.000832944331591937,1.28602720331324,0.000111102103168417,"4",228.036520870988,"3",-1.16763350395508
"Klra3",0.000143185658918508,0.000834285447418059,1.28602720331324,0.00011133952575001,"3",54.1393849819895,"3",-1.83629867200257
"Mcu",0.00014346682877303,0.00131767418383262,0.7704772307147,0.00018620515059212,"5",693.043031419103,"1",-0.743101301284636
"Letmd1",0.000143551128477325,0.000934442736741589,1.13554144414917,0.00012641645905305,"7",1586.90350204768,"5",0.495640499764678
"A230050P20Rik",0.000143686725958846,0.001029985647038,1.02168837995027,0.00014063654709065,"6",1279.26314661232,"2",0.614785161202358
"Rps24-ps3",0.000145410349234079,0.00169999540473955,0.577204183144052,0.000251921856217367,"2",43.2597475540116,"2",1.43265090466282
"Ids",0.000145865342980518,0.000775633863200999,1.42036273483403,0.000102695839170663,"7",1705.91396610951,"1",-0.853881060573135
"Cul7",0.000146639622830453,0.0013408230180463,0.7704772307147,0.000190323110125433,"4",227.149306830816,"1",1.06532303018194
"Plcg1",0.000147934723473973,0.00101155343330619,1.07326726614623,0.000137835866368273,"9",10440.067640141,"2",0.373169340917348
"Gas2",0.000148643116625757,0.0010825047001279,1,0.000148643116625757,"3",106.233665136448,"4",-1.20614276208974
"Asap2",0.000148769941986054,0.000850972583606019,1.30860475776088,0.000113685924725362,"3",90.2434826150395,"2",-1.57391003256962
"Epm2aip1",0.000148956754381101,0.00106339105101339,1.02168837995027,0.000145794703457772,"6",1195.06538461375,"2",-0.725547517753015
"Nebl",0.000149111112720737,0.00108535831383858,1,0.000149111112720737,"4",341.89605237978,"4",-1.33872635597686
"Mrs2",0.000149385390822501,0.00103404645984641,1.05749406264185,0.000141263574047218,"6",989.897583252804,"3",-0.62709992594402
"Pdxk",0.000149941732677525,0.00108973461199393,1,0.000149941732677525,"5",622.960292243067,"4",-0.781282330428108
"Leprot",0.00015139539030989,0.00107969517647566,1.02168837995027,0.000148181572073139,"6",1278.0878643197,"2",-0.674009655984387
"Gtf2a1",0.000151601807115428,0.000804432102261003,1.42036273483403,0.000106734570963763,"6",1164.22176920245,"1",-0.663244363603386
"Lin7c",0.000151623177278442,0.00104343732598243,1.06095075238908,0.000142912549839861,"8",3185.37744438063,"5",-0.470623275838161
"Gm44226",0.000153375542980491,0.00184707662331606,0.552493977742658,0.000277605818631982,"2",29.4700158299871,"5",-1.38438076471385
"Armc5",0.000154591405045915,0.00100012996346389,1.13554144414917,0.000136138936929551,"7",2076.60251330719,"5",0.42728609283307
"Ncor1",0.000154666588164404,0.0010873827548768,1.03479766953837,0.000149465535840839,"9",11613.8772436157,"1",0.428016193394896
"Crtc3",0.000155330502608933,0.000821177579982964,1.42036273483403,0.00010935974226829,"6",921.134537806263,"1",0.589845841613407
"Macrod1",0.000156470701399699,0.0014153235131818,0.7704772307147,0.000203082836405892,"5",488.116514258601,"1",0.805585619402072
"Szt2",0.000156429551853895,0.00112997160315343,1,0.000156429551853895,"6",1156.87822531852,"4",0.600983297335628
"Nt5c3",0.000159109538374089,0.00112607405178475,1.02168837995027,0.000155731964360633,"7",1932.19393415607,"2",0.39333207843248
"Rpsa",0.000159639366046282,0.001150824605408,1,0.000159639366046282,"9",9129.47540003853,"4",0.712743536434957
"Rnf145",0.00015999674705465,0.00110813793126872,1.04633614725804,0.00015291142093669,"9",6716.03693667277,"3",0.528521305743542
"Zhx1",0.000160647171214637,0.00103503957229289,1.13554144414917,0.000141471869690327,"7",1785.43580086517,"5",-0.385960427523704
"Dusp9",0.000160795468652959,0.00185094218292515,0.577204183144052,0.000278576409091667,"2",27.8970023547619,"2",-2.03037928617462
"Ifngr1",0.000160865581668716,0.00108973461199393,1.07326726614623,0.000149883991381135,"9",45445.1373038339,"2",-0.852217997292936
"Tmem140",0.000161048188930857,0.000920430790539318,1.29541758068266,0.000124321447641607,"3",94.7613226263545,"1",-1.04650514790613
"Prnp",0.00016150388073792,0.00116191484516751,1,0.00016150388073792,"4",229.689758323416,"4",-1.23417025905235
"2010204K13Rik",0.000161665269848929,0.00178459716111749,0.605808500065626,0.000266858701770305,"2",30.3667979585198,"1",1.51363846795514
"Apol7e",0.000161672271424975,0.00114189402292172,1.02168837995027,0.000158240295766938,"8",2403.0861607757,"2",0.653653119352141
"Znrf2",0.000162356314846859,0.00112312489480143,1.04633614725804,0.000155166497183834,"9",7058.11279166452,"3",-0.454454849462235
"BC024063",0.000162616673527853,0.000911871213825427,1.32099846479545,0.000123101334226784,"3",81.3277086292246,"5",-1.13485790830084
"Col8a2",0.000163506886072841,0.00230898774438361,0.456046177201296,0.000358531425646992,"1",10.529988362175,"5",-3.44438940995754
"Ccnq",0.000163941657002453,0.00105356152268008,1.13554144414917,0.000144373116320109,"6",960.235213130539,"5",-0.589133670120146
"Nob1",0.000164027449248557,0.00117709929843426,1,0.000164027449248557,"8",2436.80977046013,"4",0.504127743672849
"Runx2os2",0.000165662077169126,0.00182201844421664,0.605808500065626,0.000273456178233187,"2",26.414760782,"1",-2.12253640863361
"Fbxl22",0.000167119133780917,0.0010728826901794,1.1355414441497,0.000147171320467353,"4",140.649243974796,"5",1.33717549327964
"Foxred2",0.000167049690848797,0.00103575149741214,1.17938087512306,0.000141641851561623,"5",406.276730879225,"2",-0.842958881395602
"Snhg12",0.000168168190862508,0.00120499399505906,1,0.000168168190862508,"4",174.285801323425,"4",0.992014745677652
"Mapk1ip1l",0.000168866651582585,0.00120939071274121,1,0.000168866651582585,"6",1154.08100260195,"4",-0.52977424847792
"Rps28",0.000169112352730335,0.000884714760303392,1.42036273483403,0.000119062791907234,"7",2009.37327810169,"1",0.720814452969305
"Itfg2",0.000170812763113938,0.0010915701697562,1.13554144414917,0.000150424067737944,"6",933.309401491708,"5",0.433378548385053
"Rplp2",0.000170741266260662,0.00115838759005432,1.06095075238859,0.000160932320257336,"9",4953.09702367125,"5",0.73119369965862
"Gm11707",0.000171499222697829,0.00153104660110358,0.7704772307147,0.000222588307429598,"4",274.010940781962,"1",1.28683150087784
"Ric8a",0.000172233166168413,0.00116733020649225,1.06095075238859,0.000162338511736433,"9",4432.92131365312,"5",-0.377475878003523
"Polr1b",0.000172844678834449,0.00117352779107769,1.05749406264185,0.000163447422487315,"7",1448.13525461855,"3",0.522577741957648
"Oxr1",0.000172935702431705,0.00117091018320098,1.06095075238908,0.000163000687866316,"8",2295.10488481428,"5",-0.532304662781764
"Naa35",0.000174608408592746,0.00124737796454327,1,0.000174608408592746,"7",1365.08454761901,"4",-0.493610431625451
"Dnhd1",0.000174749084543522,0.00124775749144002,1,0.000174749084543522,"2",23.1950664854812,"4",2.49639923306463
"Ndufa10",0.00017520041391682,0.0012262674170079,1.02168837995027,0.000171481263127753,"8",3079.18590683349,"2",0.431910166530871
"Vamp8",0.000175829354904825,0.00119199073197008,1.05749406264185,0.000166269827052802,"7",2000.61474959203,"3",-0.419932337830421
"Guca1b",0.000176590700120304,0.00099238770357448,1.30860475776088,0.00013494578792642,"3",57.0707010071351,"2",1.17910165929126
"Mycbp2",0.000176557245410299,0.00122072146748858,1.03479766953837,0.000170620064779488,"9",6744.66195985199,"1",0.628869131409404
"A630081D01Rik",0.000178925774970293,0.00101313223417607,1.29541758068266,0.000138122083286845,"3",136.666637440972,"1",1.85557979095206
"Rer1",0.000179309465098791,0.00127712068795001,1,0.000179309465098791,"9",4720.33166196892,"4",-0.387984814111324
"Sv2a",0.000179910750580028,0.00102509276453681,1.28602720331324,0.000139896535715976,"3",62.5434154759252,"3",1.90489671476121
"Cyp51",0.000180185085029162,0.00114447081711313,1.13554144414917,0.000158677682754388,"7",1621.99568367515,"5",-0.766891960920297
"Pym1",0.000181127807531088,0.0012881404755155,1,0.000181127807531088,"5",624.018858815787,"4",0.614153493449878
"Ntng2",0.000182405023514369,0.00216376844830318,0.548602408534312,0.000332490380422675,"2",24.2273836350861,"3",-2.1356460561295
"Rp2",0.000183794908169975,0.00130320648320322,1,0.000183794908169975,"5",549.943224667349,"4",-0.864885789178945
"Gm26756",0.000184060016568677,0.0020000553158076,0.605808500065626,0.000303825411080793,"1",12.6189084351199,"1",2.7069213540556
"Ikbkb",0.000184224921489767,0.00125590699974492,1.04633614725804,0.000176066670326294,"9",13001.5936666558,"3",0.402197985499688
"Rps3a1",0.000184148791218377,0.00130441777954489,1,0.000184148791218377,"9",11327.6516170469,"4",0.66522956025534
"Ccne2",0.00018647598680976,0.00114155672918811,1.17938087512253,0.000158113456596782,"4",179.192130076886,"2",-0.824780077405868
"Apbb3",0.000187329328380179,0.00097291566980643,1.42036273483403,0.000131888371741933,"6",777.856614203585,"1",0.756401619779558
"Isoc1",0.000188212282102774,0.00132220798971811,1.00631389496545,0.000187031385578986,"8",2548.29273135016,"3",0.458085895880749
"Exoc8",0.00018935183753653,0.00166234435590057,0.7704772307147,0.000245759160670959,"5",706.209434586367,"1",-0.733414396268809
"Rps27a",0.00019123419127126,0.00128316368168824,1.06095075238908,0.000180247943498446,"8",3302.7615307217,"5",0.676813363942451
"Cacna2d2",0.000191553430522521,0.0020728641736551,0.605808500065626,0.00031619468941385,"2",24.5441079106395,"1",2.10129712450451
"Wdr4",0.000191586512998975,0.00134839060901797,1,0.000191586512998975,"7",1342.92381604557,"4",0.500351709605378
"Gm36551",0.000191725689085703,0.00199696269247107,0.632308344520129,0.000303215497228978,"1",11.7795014124214,"2",-2.72766872251062
"Txlnb",0.00019211120404388,0.00226443160341392,0.548602408534312,0.000350182939511948,"2",22.4957937139793,"3",-2.96013843921933
"Irgm2",0.000193610052454734,0.00129881065229937,1.05749406264185,0.000183083819847701,"5",686.161463408206,"3",0.703516778504197
"Cysltr2",0.000195006208352443,0.00109979449561042,1.28602720331324,0.000151634590504805,"4",236.289456237753,"3",-1.10997549065065
"Krt10",0.000196087280878859,0.00137571377785487,1,0.000196087280878859,"3",108.459995817272,"4",0.684314747919026
"Dpp7",0.000196240956383592,0.00137571377785487,1,0.000196240956383592,"5",550.960493631836,"4",-0.689650402479872
"2810408I11Rik",0.000196376994267702,0.00220702318425553,0.577204183144052,0.00034022101710703,"2",39.7721706622981,"2",1.60291052988372
"Gpx8",0.000196841087544025,0.00204363265147752,0.632308344520129,0.000311305535107893,"1",15.3444132507622,"2",-2.61687556837991
"Slc26a6",0.000197718961482367,0.0017267854065495,0.7704772307147,0.00025661882480156,"4",363.975600704531,"1",0.802431115929612
"Exoc6",0.000198142269417109,0.00138631498465029,1,0.000198142269417109,"7",1774.65445630928,"4",-0.473807838382513
"Smu1",0.000199814955427881,0.0013576712249855,1.03479766953837,0.000193095675908336,"9",5144.13222510549,"1",-0.383430828940498
"Snx4",0.000199952469707555,0.00131770942412152,1.07326726614623,0.000186302588380919,"9",4026.63339658913,"2",0.440726276187754
"Ppm1m",0.000200595455775716,0.00133701972725059,1.05749406264185,0.000189689439271729,"6",1116.46010636752,"3",0.532261301187177
"Rab3d",0.000201825990332343,0.00140725245313922,1,0.000201825990332343,"6",999.301190574797,"4",-0.68305264190313
"Evpl",0.000202034101268423,0.00110813793126872,1.32099846479545,0.000152940451221272,"3",115.558488747811,"5",-1.83467837892036
"Ier3",0.000202934332295129,0.00127349825881399,1.13554144414917,0.000178711515410327,"5",484.851066564417,"5",-1.2230503733984
"Tub",0.000202954706563068,0.00236253165516372,0.552493977742658,0.000367342839450099,"2",34.9774740396636,"5",-2.83435022151188
"Rpl11",0.000203182062392859,0.00139071629818197,1.02168837995027,0.000198868917744517,"8",3638.36103555865,"2",0.721281573030697
"Gm4149",0.000203561853332128,0.00112537558478106,1.30860475776088,0.000155556406260082,"3",55.4796660328512,"2",1.02466721285388
"Cldnd2",0.000203745672299392,0.00141924893529371,1,0.000203745672299392,"2",22.6114795647455,"4",-1.94235575285273
"Areg",0.000204078909909063,0.00142087573230287,1,0.000204078909909063,"2",32.9911340885077,"4",-1.5094003427093
"Dok4",0.000204053064037198,0.00112694709553549,1.30860475776088,0.000155931776059219,"3",68.7556799171441,"2",-1.66298816182504
"Vti1b",0.000204010376354101,0.00138072826421269,1.03479766953837,0.000197150015273143,"8",2755.15542573249,"1",-0.309938066483288
"Ankrd23",0.000205832274902102,0.00115322180421998,1.28602720331324,0.00016005281565725,"3",99.5273311313509,"3",0.841351314107984
"Galm",0.000205766236850981,0.001405645274694,1.02168837995027,0.000201398235400305,"6",810.273111330263,"2",-0.750273789201235
"Inafm2",0.000206975335341244,0.00129561820645041,1.13554144414917,0.00018227017288332,"5",541.315872696516,"5",-0.811765926051631
"Angptl4",0.00020721843761267,0.00129604363425335,1.1355414441497,0.000182484257778751,"4",222.845371940842,"5",-1.05359286098666
"Haao",0.000207138638650603,0.00137571377785487,1.05749406264185,0.000195876880985152,"5",661.704382059457,"3",0.763770214828287
"Spout1",0.000207837941494613,0.00129881065229937,1.13554144414917,0.000183029815922166,"6",1111.55223527854,"5",0.44377458579404
"Rb1",0.000208444070040423,0.00138072826421269,1.05749406264185,0.00019711133840287,"7",1900.7873276992,"3",-0.727197237187142
"Rchy1",0.000210147266631502,0.00145743009441954,1,0.000210147266631502,"8",2927.73447472461,"4",-0.302397452674479
"Chd3",0.000211267163422925,0.00139185939120638,1.06095075238859,0.000199130037796085,"9",4626.52929221208,"5",0.522759198228997
"Hmgb3",0.00021156374786079,0.00117996477644953,1.28602720331324,0.000164509543278502,"4",265.6501016994,"3",-0.870127803833928
"Junb",0.000212147791163096,0.00142529586437392,1.03479766953837,0.000205013789079886,"9",97456.6536673097,"1",0.469878598851393
"Dis3l",0.000213504746907121,0.0010913493141788,1.42036273483403,0.000150317057517049,"6",1162.60228664601,"1",-0.428150402604622
"Rpl21",0.000213919002491685,0.00140657076559587,1.06095075238859,0.000201629530880744,"9",4182.76597019696,"5",0.659137588706934
"Rragc",0.000214295503295886,0.00145535847230047,1.02168837995027,0.000209746442752257,"8",3185.86555464849,"2",-0.502881788026893
"Alad",0.000215234331758617,0.00133665109052689,1.13554144414917,0.000189543352087766,"6",813.848275851169,"5",-0.684492464825822
"Klrb1c",0.000215251042285598,0.00129604363425335,1.17938087512253,0.000182511898256138,"4",182.29846953708,"2",-3.03320732711339
"Shmt1",0.00021600185265438,0.00149294781960729,1,0.00021600185265438,"4",353.241331815287,"4",0.745605696202228
"2900097C17Rik",0.000216156667663719,0.00142244852804752,1.05749406264185,0.000204404615874355,"6",791.085060788732,"3",-0.668491467599648
"Sp4",0.000216360129444792,0.00142309256671998,1.05749406264185,0.00020459701580194,"6",1019.19698581933,"3",-0.70196058733198
"Rnf166",0.000216589419305636,0.00145301018740744,1.03479766953837,0.000209306056325251,"9",5796.88290393848,"1",-0.455003794569681
"Smyd3",0.000217651644666153,0.0014255317069071,1.06095075238908,0.000205147735817181,"8",2548.77341407403,"5",-0.524544366100189
"Gm14230",0.000218403348800474,0.00241824764729049,0.577204183144052,0.000378381437935573,"2",22.561837373497,"2",1.85471705239127
"Atp6v1a",0.000219022526221578,0.00151309212007268,1,0.000219022526221578,"7",1768.8617415788,"4",-0.438613935983846
"2310009B15Rik",0.000219835877028917,0.0015179752516551,1,0.000219835877028917,"3",91.253336123051,"4",0.80126619513641
"Mtmr1",0.000220441179659649,0.00152068136133074,1,0.000220441179659649,"8",3145.72005719308,"4",-0.556457138459869
"Cpox",0.000222741705887432,0.00137571377785487,1.13554144414917,0.000196154624769619,"6",1066.87746182337,"5",-0.580713256843244
"Rpl37",0.000222933921840913,0.00144266909871413,1.07326726614623,0.0002077151972047,"9",4635.35333234571,"2",0.645686569137906
